,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
s[26],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[27],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[28],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[29],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[30],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[31],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[32],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[33],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[34],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[35],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[36],0.94,0.02,0.91,0.97,0.0,0.0,3454.61,2804.03,1.0
f[0],1.01,0.01,1.0,1.02,0.0,0.0,1412.42,746.99,1.0
f[1],1.01,0.01,1.0,1.03,0.0,0.0,1473.81,663.61,1.0
f[2],1.02,0.01,1.01,1.03,0.0,0.0,1497.13,650.11,1.0
f[3],1.02,0.01,1.01,1.04,0.0,0.0,1506.9,643.65,1.0
f[4],1.03,0.01,1.02,1.04,0.0,0.0,1504.49,644.42,1.0
f[5],1.03,0.01,1.02,1.05,0.0,0.0,1493.87,627.99,1.0
f[6],1.04,0.01,1.03,1.05,0.0,0.0,1480.46,622.2,1.0
f[7],1.04,0.01,1.03,1.06,0.0,0.0,1472.2,617.29,1.0
f[8],1.05,0.01,1.04,1.06,0.0,0.0,1465.12,616.51,1.0
f[9],1.05,0.01,1.04,1.07,0.0,0.0,1454.77,606.07,1.0
f[10],1.06,0.01,1.05,1.08,0.0,0.0,1445.77,598.09,1.0
f[11],1.07,0.01,1.05,1.08,0.0,0.0,1435.56,591.18,1.0
f[12],1.07,0.01,1.06,1.09,0.0,0.0,1427.85,592.05,1.0
f[13],1.08,0.01,1.06,1.09,0.0,0.0,1421.05,589.09,1.0
f[14],1.08,0.01,1.07,1.1,0.0,0.0,1415.77,570.27,1.0
f[15],1.09,0.01,1.07,1.1,0.0,0.0,1410.9,570.27,1.0
f[16],1.09,0.01,1.08,1.11,0.0,0.0,1405.64,570.53,1.0
f[17],1.1,0.01,1.08,1.11,0.0,0.0,1410.46,569.25,1.0
f[18],1.1,0.01,1.09,1.12,0.0,0.0,1402.87,568.7,1.0
f[19],1.11,0.01,1.09,1.13,0.0,0.0,1398.77,569.56,1.0
f[20],1.11,0.01,1.1,1.13,0.0,0.0,1395.49,566.86,1.0
f[21],1.12,0.01,1.1,1.14,0.0,0.0,1386.56,571.79,1.0
f[22],1.12,0.01,1.11,1.14,0.0,0.0,1383.02,568.64,1.0
f[23],1.13,0.01,1.11,1.15,0.0,0.0,1381.88,559.74,1.0
f[24],1.14,0.01,1.12,1.16,0.0,0.0,1378.5,558.11,1.0
f[25],1.14,0.01,1.12,1.16,0.0,0.0,1377.53,557.15,1.0
f[26],1.15,0.01,1.13,1.17,0.0,0.0,1377.81,561.17,1.0
f[27],1.15,0.01,1.13,1.17,0.0,0.0,1376.84,565.41,1.0
f[28],1.16,0.01,1.14,1.18,0.0,0.0,1377.57,606.13,1.0
f[29],1.16,0.01,1.14,1.18,0.0,0.0,1377.03,590.26,1.0
f[30],1.17,0.01,1.15,1.19,0.0,0.0,1374.8,590.12,1.0
f[31],1.17,0.01,1.15,1.2,0.0,0.0,1376.17,593.57,1.0
f[32],1.18,0.01,1.16,1.2,0.0,0.0,1376.99,591.8,1.0
f[33],1.18,0.01,1.16,1.21,0.0,0.0,1378.39,595.15,1.0
f[34],1.19,0.01,1.17,1.21,0.0,0.0,1378.4,595.06,1.0
f[35],1.19,0.01,1.17,1.22,0.0,0.0,1381.46,587.58,1.0
f[36],1.2,0.01,1.18,1.23,0.0,0.0,1382.43,586.78,1.0
m[0],5.41,0.15,5.14,5.69,0.0,0.0,3011.07,2926.3,1.0
m[1],4.86,0.15,4.58,5.13,0.0,0.0,2902.42,2717.14,1.0
m[2],4.77,0.15,4.49,5.03,0.0,0.0,2824.41,2775.11,1.0
m[3],5.33,0.14,5.04,5.57,0.0,0.0,2714.53,3057.13,1.0
m[4],5.45,0.14,5.19,5.71,0.0,0.0,2837.63,2891.84,1.0
m[5],6.0,0.13,5.75,6.24,0.0,0.0,2451.77,1797.24,1.0
m[6],6.11,0.13,5.84,6.33,0.0,0.0,2279.75,1791.0,1.0
m[7],5.89,0.13,5.65,6.12,0.0,0.0,2199.24,1697.15,1.0
m[8],6.47,0.13,6.22,6.7,0.0,0.0,2315.65,1776.85,1.0
m[9],6.56,0.09,6.38,6.73,0.0,0.0,2754.73,1925.28,1.0
m[10],6.81,0.09,6.63,6.97,0.0,0.0,2874.51,2013.59,1.0
m[11],7.15,0.09,6.99,7.31,0.0,0.0,3082.11,2985.28,1.0
m[12],7.16,0.08,7.01,7.32,0.0,0.0,3248.35,3706.67,1.0
m[13],7.41,0.07,7.27,7.55,0.0,0.0,3304.43,2598.75,1.0
m[14],7.45,0.07,7.31,7.58,0.0,0.0,3402.61,2672.01,1.0
m[15],7.45,0.07,7.32,7.59,0.0,0.0,3418.23,2623.99,1.0
m[16],7.4,0.07,7.27,7.53,0.0,0.0,3488.93,2755.26,1.0
m[17],7.51,0.06,7.39,7.62,0.0,0.0,3219.01,2240.33,1.0
m[18],7.61,0.06,7.48,7.71,0.0,0.0,3231.77,2274.63,1.0
m[19],7.36,0.06,7.25,7.47,0.0,0.0,3346.73,2408.07,1.0
m[20],7.79,0.06,7.67,7.91,0.0,0.0,3269.93,2422.37,1.0
m[21],8.0,0.07,7.87,8.12,0.0,0.0,3245.84,2365.18,1.0
m[22],7.92,0.07,7.79,8.06,0.0,0.0,2856.78,2011.7,1.0
m[23],8.07,0.08,7.94,8.21,0.0,0.0,2849.7,2285.72,1.0
m[24],8.13,0.08,7.99,8.28,0.0,0.0,2845.28,2265.57,1.0
