,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_C[13],0.98,0.0,0.97,0.99,0.0,0.0,4415.42,3310.75,1.0
d_C[14],0.98,0.0,0.97,0.99,0.0,0.0,4421.44,3209.58,1.0
d_C[15],0.98,0.0,0.97,0.99,0.0,0.0,4427.16,3198.47,1.0
d_C[16],0.98,0.0,0.98,0.99,0.0,0.0,4427.58,3198.47,1.0
d_C[17],0.98,0.0,0.98,0.99,0.0,0.0,4429.87,3209.58,1.0
d_C[18],0.98,0.0,0.97,0.99,0.0,0.0,4434.54,3239.52,1.0
d_C[19],0.98,0.0,0.97,0.99,0.0,0.0,4441.53,3282.57,1.0
d_C[20],0.98,0.0,0.97,0.99,0.0,0.0,4455.09,3294.51,1.0
d_C[21],0.98,0.0,0.97,0.99,0.0,0.0,4459.65,3265.71,1.0
d_C[22],0.98,0.0,0.97,0.99,0.0,0.0,4465.65,3265.71,1.0
d_C[23],0.98,0.0,0.97,0.99,0.0,0.0,4465.62,3254.48,1.0
d_C[24],0.98,0.0,0.97,0.99,0.0,0.0,4458.37,3294.58,1.0
d_C[25],0.98,0.0,0.97,0.99,0.0,0.0,4454.24,3266.02,1.0
d_C[26],0.98,0.0,0.97,0.99,0.0,0.0,4461.09,3293.96,1.0
d_C[27],0.98,0.0,0.97,0.99,0.0,0.0,4465.36,3265.71,1.0
d_C[28],0.98,0.0,0.97,0.99,0.0,0.0,4484.08,3156.95,1.0
d_C[29],0.98,0.0,0.97,0.99,0.0,0.0,4508.27,3239.54,1.0
d_C[30],0.97,0.01,0.96,0.98,0.0,0.0,4532.19,3294.95,1.0
d_C[31],0.97,0.01,0.96,0.98,0.0,0.0,4537.62,3233.05,1.0
d_C[32],0.96,0.01,0.95,0.98,0.0,0.0,4504.43,3295.06,1.0
d_C[33],0.96,0.01,0.94,0.98,0.0,0.0,4524.96,3262.31,1.0
d_C[34],0.96,0.01,0.94,0.97,0.0,0.0,4563.25,3154.34,1.0
d_C[35],0.96,0.01,0.94,0.97,0.0,0.0,4559.84,3276.41,1.0
d_C[36],0.95,0.01,0.94,0.97,0.0,0.0,4532.74,3110.19,1.0
risk_ICU[0],0.36,0.02,0.32,0.38,0.0,0.0,6528.53,3075.08,1.0
risk_ICU[1],0.48,0.06,0.35,0.55,0.0,0.0,6214.79,2839.9,1.0
risk_ICU[2],0.59,0.07,0.44,0.69,0.0,0.0,5838.64,3097.19,1.0
risk_ICU[3],0.67,0.05,0.58,0.76,0.0,0.0,5672.05,3414.42,1.0
risk_ICU[4],0.71,0.04,0.66,0.76,0.0,0.0,4990.83,3037.38,1.0
risk_ICU[5],0.71,0.02,0.68,0.75,0.0,0.0,4176.54,2598.59,1.0
risk_ICU[6],0.67,0.03,0.64,0.73,0.0,0.0,5283.28,2882.67,1.0
risk_ICU[7],0.61,0.04,0.56,0.69,0.0,0.0,5799.31,3353.22,1.0
risk_ICU[8],0.55,0.04,0.49,0.64,0.0,0.0,5732.66,3443.49,1.0
risk_ICU[9],0.49,0.04,0.43,0.56,0.0,0.0,5525.42,2985.23,1.0
risk_ICU[10],0.44,0.03,0.39,0.5,0.0,0.0,5402.43,3085.87,1.0
risk_ICU[11],0.41,0.03,0.36,0.45,0.0,0.0,5387.3,2902.1,1.0
risk_ICU[12],0.38,0.02,0.34,0.42,0.0,0.0,5302.74,2888.72,1.0
risk_ICU[13],0.36,0.02,0.33,0.39,0.0,0.0,5304.21,2571.53,1.0
risk_ICU[14],0.34,0.01,0.32,0.37,0.0,0.0,5378.59,3119.25,1.0
risk_ICU[15],0.33,0.01,0.32,0.35,0.0,0.0,5305.96,3110.27,1.0
risk_ICU[16],0.32,0.01,0.31,0.34,0.0,0.0,5219.23,3109.13,1.0
risk_ICU[17],0.32,0.01,0.31,0.33,0.0,0.0,5406.32,3223.19,1.0
risk_ICU[18],0.31,0.01,0.31,0.33,0.0,0.0,5666.95,3147.97,1.0
risk_ICU[19],0.31,0.0,0.31,0.32,0.0,0.0,5447.6,3211.67,1.0
risk_ICU[20],0.31,0.0,0.31,0.32,0.0,0.0,4651.81,3238.84,1.0
risk_ICU[21],0.31,0.0,0.31,0.31,0.0,0.0,5213.46,3310.18,1.0
risk_ICU[22],0.31,0.0,0.31,0.31,0.0,0.0,5513.95,2926.46,1.0
risk_ICU[23],0.31,0.0,0.31,0.31,0.0,0.0,4887.08,3283.17,1.0
risk_ICU[24],0.31,0.0,0.31,0.31,0.0,0.0,5185.31,3243.72,1.0
risk_ICU[25],0.31,0.0,0.31,0.31,0.0,0.0,5862.04,3329.83,1.0
