,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_C[26],0.95,0.01,0.94,0.97,0.0,0.0,1806.4,2637.64,1.0
d_C[27],0.95,0.01,0.94,0.96,0.0,0.0,1819.91,2585.04,1.0
d_C[28],0.95,0.01,0.94,0.96,0.0,0.0,1876.07,2570.92,1.0
d_C[29],0.95,0.01,0.93,0.96,0.0,0.0,2158.99,2558.4,1.0
d_C[30],0.94,0.01,0.92,0.96,0.0,0.0,2715.23,2964.56,1.0
d_C[31],0.93,0.01,0.91,0.95,0.0,0.0,2976.33,2972.27,1.0
d_C[32],0.92,0.01,0.89,0.94,0.0,0.0,2696.74,2708.02,1.0
d_C[33],0.91,0.01,0.88,0.94,0.0,0.0,2369.68,1853.9,1.0
d_C[34],0.9,0.01,0.87,0.93,0.0,0.0,2278.0,1849.45,1.0
d_C[35],0.9,0.01,0.87,0.92,0.0,0.0,2349.37,2189.76,1.0
d_C[36],0.9,0.01,0.87,0.92,0.0,0.0,2401.8,2493.57,1.0
s[0],0.95,0.01,0.93,0.97,0.0,0.0,2877.49,2406.28,1.0
s[1],0.95,0.01,0.93,0.97,0.0,0.0,2877.49,2406.28,1.0
s[2],0.95,0.01,0.93,0.97,0.0,0.0,2877.49,2406.28,1.0
s[3],0.96,0.01,0.95,0.98,0.0,0.0,2877.49,2406.28,1.0
s[4],0.96,0.01,0.95,0.98,0.0,0.0,2877.49,2406.28,1.0
s[5],1.0,0.0,0.99,1.0,0.0,0.0,2877.49,2406.28,1.0
s[6],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[7],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[8],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[9],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[10],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[11],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[12],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[13],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[14],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[15],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[16],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[17],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[18],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[19],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[20],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[21],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[22],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[23],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[24],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[25],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[26],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[27],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[28],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[29],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[30],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[31],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[32],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[33],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[34],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[35],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[36],0.95,0.01,0.92,0.97,0.0,0.0,2877.49,2406.28,1.0
m[0],5.78,0.09,5.62,5.95,0.0,0.0,4836.67,3210.69,1.0
m[1],5.35,0.08,5.19,5.51,0.0,0.0,4829.24,3342.16,1.0
m[2],5.37,0.08,5.21,5.53,0.0,0.0,4495.44,3285.73,1.0
m[3],6.01,0.08,5.87,6.16,0.0,0.0,4276.16,3387.24,1.0
m[4],6.14,0.07,6.01,6.28,0.0,0.0,4558.37,3125.2,1.0
m[5],6.65,0.07,6.5,6.77,0.0,0.0,4167.38,3184.69,1.0
m[6],6.62,0.07,6.49,6.75,0.0,0.0,3627.97,3075.16,1.0
m[7],6.25,0.07,6.12,6.38,0.0,0.0,3317.98,2187.92,1.0
m[8],6.75,0.07,6.61,6.88,0.0,0.0,3005.75,2168.16,1.0
m[9],6.84,0.05,6.75,6.94,0.0,0.0,2689.65,1563.73,1.0
m[10],7.0,0.05,6.91,7.09,0.0,0.0,2875.99,1853.84,1.0
m[11],7.26,0.05,7.18,7.36,0.0,0.0,3135.91,2189.39,1.0
m[12],7.2,0.05,7.12,7.29,0.0,0.0,3486.94,2796.64,1.0
m[13],7.48,0.05,7.39,7.57,0.0,0.0,3203.69,2674.39,1.0
m[14],7.46,0.05,7.36,7.54,0.0,0.0,3351.95,2834.63,1.0
m[15],7.41,0.05,7.32,7.5,0.0,0.0,3397.83,3114.87,1.0
m[16],7.32,0.05,7.23,7.41,0.0,0.0,3386.88,3140.69,1.0
m[17],7.33,0.03,7.27,7.39,0.0,0.0,3188.51,2569.22,1.0
m[18],7.39,0.03,7.32,7.44,0.0,0.0,3213.08,2661.93,1.0
m[19],7.12,0.03,7.06,7.17,0.0,0.0,3451.22,2897.39,1.0
m[20],7.48,0.03,7.42,7.54,0.0,0.0,3437.01,3036.89,1.0
m[21],7.64,0.03,7.58,7.7,0.0,0.0,3631.11,3236.35,1.0
m[22],7.6,0.04,7.51,7.68,0.0,0.0,4271.41,3192.63,1.0
m[23],7.7,0.05,7.62,7.79,0.0,0.0,4376.35,3049.09,1.0
m[24],7.72,0.05,7.63,7.81,0.0,0.0,4296.52,3027.59,1.0
m[25],7.82,0.05,7.73,7.9,0.0,0.0,4228.54,2987.04,1.0
m[26],7.64,0.05,7.54,7.73,0.0,0.0,4170.83,2760.59,1.0
m[27],7.57,0.05,7.48,7.66,0.0,0.0,4250.34,2851.2,1.0
m[28],7.34,0.05,7.24,7.43,0.0,0.0,4358.3,2937.38,1.0
m[29],7.46,0.05,7.36,7.55,0.0,0.0,4809.13,3460.88,1.0
m[30],6.87,0.05,6.78,6.95,0.0,0.0,4482.17,2986.25,1.0
m[31],6.91,0.07,6.78,7.04,0.0,0.0,3210.9,2415.94,1.0
m[32],6.9,0.09,6.74,7.09,0.0,0.0,2687.36,1590.25,1.0
m[33],6.74,0.09,6.54,6.91,0.0,0.0,2436.3,1259.51,1.0
m[34],6.65,0.09,6.47,6.8,0.0,0.0,2509.55,1341.58,1.0
m[35],6.48,0.08,6.31,6.62,0.0,0.0,2536.72,1769.13,1.0
m[36],6.06,0.11,5.86,6.25,0.0,0.0,2837.48,2996.01,1.0
