date,federalState,pubHoliday,schoolVacation,population,EinwohnerInnenJeKm2,tmax,tavg,prcp,EinwohnerInnen,EinwohnerInnenRelativ,sunrise,sunset,daylight,outOfHomeDuration,percentageChangeComparedToBeforeCorona,Hospital_Cases,Hospital_Incidence,logHospital_Cases,logHospital_Incidence,Infection_Cases,Infection_Incidence,logInfection_Cases,logInfection_Incidence,Death_Cases,Death_Incidence,logDeath_Cases,logDeath_Incidence,Reffective,index,Infection_Cases_Norm,logInfection_Cases_Norm,Infection_Incidence_Norm,logInfection_Incidence_Norm,Hospital_Cases_Norm,logHospital_Cases_Norm,Hospital_Incidence_Norm,logHospital_Incidence_Norm,Death_Cases_Norm,logDeath_Cases_Norm,Death_Incidence_Norm,logDeath_Incidence_Norm,Reffective_Norm,timeCounter
2020-04-05,Berlin,0,0,3755251,4090,10.214285714285715,5.285714285714286,0.0857142857142857,3677472,0.04418067111497029,2024-04-10T04:30:00Z,2024-04-10T17:47:00Z,13.283333333333331,4.67,-35,248,6.74,2.39445168082622,0.82865989653532,1241,33.7,3.09377178149873,1.52762990087134,15,0.399440676535337,1.17609125905568,-0.398547711384864,0.922857142857143,0,0.13097909531120822,0.5365300129850054,0.13075586446568202,0.5358923527605591,0.32865168539325845,0.7279667573696385,0.3285123966942149,0.7279685434379435,0.10638297872340426,0.9904734675208189,0.10638297872340419,0.9903243160227597,0.2244389027431423,0
2020-04-05,Bremen,0,5,684864,1629,11.257142857142858,5.7,0.8999999999999999,676463,0.0081269386481926,2024-04-10T04:30:00Z,2024-04-10T17:47:00Z,13.283333333333331,5.28,-29,20,2.96,1.30102999566398,0.471291711058939,101,14.9,2.00432137378264,1.17318626841227,4,0.584057564713578,0.602059991327962,-0.233544346713941,0.922857142857143,1,0.05874673629242821,0.4485052120251647,0.058719646799117,0.44989039004560977,0.28985507246376807,0.9947189201382856,0.2901960784313726,0.9946805672013145,0.2,0.9931000701141347,0.19999999999999998,0.993042681103865,0.2244389027431423,0
2020-04-05,Hamburg,0,0,1892122,2438,10.771428571428572,5.414285714285715,0.7714285714285714,1853935,0.02227293437000538,2024-04-10T04:30:00Z,2024-04-10T17:47:00Z,13.283333333333331,4.76,-32,118,6.36,2.07188200730613,0.803457115648414,916,49.4,2.96189547366785,1.69372694892365,17,0.898462149903653,1.2304489213782701,-0.0465002139742919,0.922857142857143,2,0.2932598833441348,0.7840231669932173,0.2930930930930931,0.78352255978224,0.7134146341463415,0.9343391246246896,0.7129943502824859,0.9351530421668959,0.288135593220339,0.9946900013158773,0.2881355932203388,0.9946225285833598,0.2244389027431423,0
2020-04-12,Berlin,1,5,3755251,4090,19.97142857142857,12.371428571428572,0.22857142857142856,3677472,0.04418067111497029,2024-04-10T04:14:00Z,2024-04-10T18:00:00Z,13.766666666666667,4.9,-32,220,5.98,2.34242268082221,0.776701183988411,948,25.8,2.97680833733807,1.41161970596323,27,0.718993217763606,1.43136376415899,-0.143275206281559,0.835714285714286,0,0.09637415849769695,0.47204734053006076,0.09643788010425718,0.4718882113280642,0.28932584269662925,0.6976257616115917,0.2892561983471075,0.6976818702949332,0.1914893617021277,0.9929724832482105,0.19148936170212738,0.9928624574173581,0.07231920199501256,1
2020-04-12,Bremen,1,5,684864,1629,19.37142857142857,11.971428571428572,0.02857142857142857,676463,0.0081269386481926,2024-04-10T04:14:00Z,2024-04-10T18:00:00Z,13.766666666666667,5.54,-26,19,2.81,1.27875360095283,0.44870631990508,90,13.3,1.95424250943932,1.12385164096709,9,1.31412952060555,0.954242509439325,0.118638171397421,0.835714285714286,1,0.051566579634464774,0.4251798796972173,0.05165562913907284,0.4269867196669138,0.27536231884057966,0.9945001785194432,0.2754901960784314,0.9944569685065949,0.45,0.9965766637689715,0.44999999999999984,0.9965481907436845,0.07231920199501256,1
2020-04-12,Hamburg,1,0,1892122,2438,18.62857142857143,11.2,0,1853935,0.02227293437000538,2024-04-10T04:14:00Z,2024-04-10T18:00:00Z,13.766666666666667,4.91,-30,112,6.04,2.04921802267018,0.781036938621132,814,43.9,2.9106244048892,1.64246452024212,41,2.16687930270881,1.61278385671974,0.33583472136717,0.835714285714286,2,0.26020738820479583,0.7630923430655111,0.2600600600600601,0.7625548322359903,0.676829268292683,0.9241185389491626,0.6768361581920903,0.9251903787510538,0.6949152542372882,0.9984468229183703,0.6949152542372876,0.9984270871127675,0.07231920199501256,1
2020-04-19,Berlin,1,5,3755251,4090,15.085714285714284,9.485714285714286,0,3677472,0.04418067111497029,2024-04-10T03:58:00Z,2024-04-10T18:12:00Z,14.233333333333333,4.76,-34,149,4.05,2.17318626841227,0.607455023214668,592,16.1,2.77232170672292,1.20682587603185,40,1.06517513742756,1.60205999132796,0.0274210208874147,0.794285714285714,0,0.054328569741348795,0.35931259235302093,0.05430060816681148,0.35890113061664103,0.18960674157303375,0.5989346226190873,0.18956611570247933,0.5990284799239537,0.28368794326241137,0.9946435310413486,0.2836879432624098,0.9945596678549022,0,2
2020-04-19,Bremen,1,2,684864,1629,14.785714285714285,8.700000000000001,0.02857142857142857,676463,0.0081269386481926,2024-04-10T03:58:00Z,2024-04-10T18:12:00Z,14.233333333333333,5.38,-28,16,2.37,1.20411998265592,0.374748346010104,106,15.7,2.02530586526477,1.19589965240923,9,1.31412952060555,0.954242509439325,0.118638171397421,0.794285714285714,1,0.06201044386422978,0.4582792003927529,0.06225165562913906,0.46043511060378345,0.23188405797101447,0.9937673185258036,0.23235294117647062,0.9937247736858648,0.45,0.9965766637689715,0.44999999999999984,0.9965481907436845,0,2
2020-04-19,Hamburg,1,0,1892122,2438,13.785714285714286,8.014285714285714,0,1853935,0.02227293437000538,2024-04-10T03:58:00Z,2024-04-10T18:12:00Z,14.233333333333333,4.8,-32,69,3.72,1.83884909073726,0.570542939881898,466,25.1,2.66838591669,1.39967372148104,37,1.95547644390795,1.568201724067,0.291252588714429,0.794285714285714,2,0.1474400518470512,0.6642012673420692,0.14714714714714716,0.663246792213428,0.41463414634146345,0.8292502390086633,0.4146892655367232,0.8316549504651023,0.6271186440677967,0.9980087590545871,0.6271186440677959,0.9979834568886768,0,2
2020-04-26,Berlin,0,0,3755251,4090,18.47142857142857,12.3,0,3677472,0.04418067111497029,2024-04-10T03:43:00Z,2024-04-10T18:24:00Z,14.683333333333334,5.3,-26,133,3.62,2.12385164096709,0.558708570533166,447,12.2,2.65030752313194,1.08635983067475,28,0.745622596199295,1.44715803134222,-0.127480939098327,0.822857142857143,0,0.0372032597141845,0.2920454159132827,0.0373588184187663,0.29243864591039065,0.16713483146067418,0.5701648649469447,0.16735537190082647,0.5706142293223242,0.19858156028368792,0.993127102806935,0.19858156028368765,0.9930194977665288,0.0498753117206983,3
2020-04-26,Bremen,0,0,684864,1629,18.085714285714285,11.614285714285714,0,676463,0.0081269386481926,2024-04-10T03:43:00Z,2024-04-10T18:24:00Z,14.683333333333334,5.84,-22,33,4.88,1.51851393987789,0.688419822002711,192,28.4,2.28330122870355,1.45331834004704,3,0.438043173535184,0.477121254719662,-0.358483083322241,0.822857142857143,1,0.11814621409921673,0.578446214365427,0.11832229580573951,0.5799420994327381,0.47826086956521735,0.9968544896793369,0.4784313725490196,0.9968301674390622,0.15000000000000002,0.9918667288873609,0.1500000000000002,0.9917990817681682,0.0498753117206983,3
2020-04-26,Hamburg,0,0,1892122,2438,16.9,10.5,0,1853935,0.02227293437000538,2024-04-10T03:43:00Z,2024-04-10T18:24:00Z,14.683333333333334,5.26,-25,46,2.48,1.66275783168157,0.394451680826216,296,16,2.47129171105894,1.20411998265592,50,2.64253573501074,1.69897000433602,0.422020868983452,0.822857142857143,2,0.09235255994815295,0.5837398255678582,0.09249249249249249,0.5832599944397765,0.27439024390243905,0.749839851612102,0.2745762711864407,0.7534067750689475,0.8474576271186441,0.9992936876729901,0.8474576271186424,0.9992847127512342,0.0498753117206983,3
2020-05-03,Berlin,1,0,3755251,4090,18.8,12.942857142857145,2.0285714285714285,3677472,0.04418067111497029,2024-04-10T03:29:00Z,2024-04-10T18:36:00Z,15.116666666666667,5.58,-23,100,2.72,2,0.434568904034199,333,9.1,2.52244423350632,0.959041392321094,29,0.772251974634984,1.46239799789896,-0.11224097254159,0.825714285714286,0,0.023739222865241532,0.2215535910263986,0.023892267593397076,0.22219561820229627,0.1207865168539326,0.49794010350775053,0.12086776859504135,0.4982533620290448,0.20567375886524822,0.9932762959842213,0.20567375886524786,0.9931710267764953,0.05486284289276814,4
2020-05-03,Bremen,1,0,684864,1629,15.871428571428572,11.014285714285714,2.3285714285714283,676463,0.0081269386481926,2024-04-10T03:29:00Z,2024-04-10T18:36:00Z,15.116666666666667,5.96,-20,24,3.55,1.38021124171161,0.550228353055094,143,21.1,2.15533603746506,1.32428245529769,3,0.438043173535184,0.477121254719662,-0.358483083322241,0.825714285714286,1,0.08616187989556137,0.518843612525568,0.08609271523178809,0.5200370079307114,0.3478260869565217,0.9954964352688529,0.3480392156862745,0.9954620515686052,0.15000000000000002,0.9918667288873609,0.1500000000000002,0.9917990817681682,0.05486284289276814,4
2020-05-03,Hamburg,1,0,1892122,2438,15.542857142857144,10.742857142857142,1.9428571428571424,1853935,0.02227293437000538,2024-04-10T03:29:00Z,2024-04-10T18:36:00Z,15.116666666666667,5.44,-23,27,1.46,1.43136376415899,0.164352855784437,153,8.3,2.1846914308176,0.919078092376074,30,1.58552144100645,1.47712125471966,0.200172119367098,0.825714285714286,2,0.04601425793907973,0.4667385586494516,0.046246246246246236,0.4666701088573597,0.1585365853658537,0.6454900239047291,0.1593220338983051,0.6511597168283962,0.5084745762711865,0.9971138027134835,0.5084745762711873,0.9970771285768045,0.05486284289276814,4
2020-05-10,Berlin,1,1,3755251,4090,18.014285714285712,12.314285714285717,0.9428571428571428,3677472,0.04418067111497029,2024-04-10T03:17:00Z,2024-04-10T18:48:00Z,15.516666666666667,5.9,-18,73,1.99,1.86332286012046,0.298853076409707,272,7.4,2.4345689040342,0.869231719730976,11,0.29292316279258,1.04139268515823,-0.533246285282321,0.887142857142857,0,0.016534782095193126,0.17310737667383935,0.016507384882710682,0.17264660235056822,0.08286516853932585,0.41823608226983366,0.08316115702479342,0.4191447638726677,0.07801418439716311,0.9891548223557599,0.07801418439716296,0.9889850255807118,0.1620947630922693,5
2020-05-10,Bremen,0,0,684864,1629,18.7,11.4,0.1,676463,0.0081269386481926,2024-04-10T03:17:00Z,2024-04-10T18:48:00Z,15.516666666666667,6.63,-11,25,3.7,1.39794000867204,0.568201724066995,170,25.1,2.23044892137827,1.39967372148104,2,0.292028782356789,0.301029995663981,-0.534574342377923,0.887142857142857,1,0.10378590078328984,0.5538290899791914,0.10375275938189846,0.5550375095968952,0.3623188405797101,0.9956705217507675,0.36274509803921573,0.99563999058549435,0.1,0.9901284320599426,0.09999999999999999,0.9900463269482584,0.1620947630922693,5
2020-05-10,Hamburg,0,0,1892122,2438,17.728571428571428,11.085714285714284,0.14285714285714288,1853935,0.02227293437000538,2024-04-10T03:17:00Z,2024-04-10T18:48:00Z,15.516666666666667,6.11,-13,13,0.7,1.11394335230684,-0.154901959985743,93,5,1.96848294855394,0.698970004336019,35,1.84977501450752,1.5440680443502799,0.26711890899771,0.887142857142857,2,0.02657161373946855,0.378473933359997,0.02642642642642642,0.37663991443520123,0.0731707317073171,0.5023456224850943,0.07344632768361584,0.5092951691250208,0.5932203389830508,0.9977716216106167,0.5932203389830502,0.9977433062026554,0.1620947630922693,5
2020-05-17,Berlin,0,0,3755251,4090,15.32857142857143,9.7,1.1857142857142855,3677472,0.04418067111497029,2024-04-10T03:06:00Z,2024-04-10T18:59:00Z,15.883333333333333,5.7700000000000005,-20,30,0.82,1.47712125471966,-0.0861861476162833,198,5.4,2.29666519026153,0.732393759822969,16,0.426070054971026,1.20411998265592,-0.370518987784621,0.892857142857143,0,0.007794968702019617,0.09708020365977744,0.007819287576020848,0.09715154653910654,0.022471910112359564,0.19302050498960258,0.022727272727272735,0.19470584778548947,0.11347517730496455,0.9907478575146311,0.11347517730496444,0.9906030019845665,0.17206982543640909,6
2020-05-17,Bremen,0,0,684864,1629,13.957142857142856,8.585714285714285,0.22857142857142856,676463,0.0081269386481926,2024-04-10T03:06:00Z,2024-04-10T18:59:00Z,15.883333333333333,6.2700000000000005,-16,19,2.81,1.27875360095283,0.44870631990508,127,18.8,2.10380372095596,1.27415784926368,4,0.584057564713578,0.602059991327962,-0.233544346713941,0.892857142857143,1,0.07571801566579636,0.49484130288924255,0.07593818984547462,0.49676658887787645,0.27536231884057966,0.9945001785194432,0.2754901960784314,0.9944569685065949,0.2,0.9931000701141347,0.19999999999999998,0.993042681103865,0.17206982543640909,6
2020-05-17,Hamburg,0,0,1892122,2438,13.1,8.32857142857143,1.042857142857143,1853935,0.02227293437000538,2024-04-10T03:06:00Z,2024-04-10T18:59:00Z,15.883333333333333,5.74,-18,2,0.11,0.301029995663981,-0.958607314841775,47,2.5,1.67209785793572,0.397940008672038,16,0.845611435203438,1.20411998265592,-0.0728291526966411,0.892857142857143,2,0.0116655865197667,0.2574781301847277,0.011411411411411387,0.25351045891243185,0.006097560975609773,0.13575295390501496,0.006779661016949156,0.15215945488881458,0.2711864406779661,0.9944312932653704,0.27118644067796593,0.9943605331988759,0.17206982543640909,6
2020-05-24,Berlin,1,1,3755251,4090,20.742857142857144,15.1,0.9857142857142857,3677472,0.04418067111497029,2024-04-10T02:57:00Z,2024-04-10T19:09:00Z,16.2,5.8500000000000005,-19,34,0.92,1.53147891704226,-0.0362121726544447,185,5,2.26717172840301,0.698970004336019,10,0.266293784356891,1,-0.574638970440546,0.865714285714286,0,0.006259596078894554,0.08082027514764527,0.006081668114682911,0.07871128122374907,0.02808988764044943,0.224719472907879,0.0278925619834711,0.22383561969736554,0.07092198581560284,0.9887496045232812,0.0709219858156027,0.9885734634832146,0.12468827930174574,7
2020-05-24,Bremen,1,1,684864,1629,20.07142857142857,15.22857142857143,1.1857142857142855,676463,0.0081269386481926,2024-04-10T02:57:00Z,2024-04-10T19:09:00Z,16.2,6.29,-16,11,1.63,1.04139268515823,0.212187604403958,81,12,1.90848501887865,1.07918124604762,4,0.584057564713578,0.602059991327962,-0.233544346713941,0.865714285714286,1,0.04569190600522195,0.4038673222377731,0.04591611479028696,0.4062484258172601,0.1594202898550724,0.9921694283399795,0.1598039215686274,0.9921153984313841,0.2,0.9931000701141347,0.19999999999999998,0.993042681103865,0.12468827930174574,7
2020-05-24,Hamburg,1,5,1892122,2438,19.02857142857143,14.128571428571428,1.8000000000000005,1853935,0.02227293437000538,2024-04-10T02:57:00Z,2024-04-10T19:09:00Z,16.2,5.83,-17,5,0.27,0.698970004336019,-0.568636235841013,26,1.4,1.41497334797082,0.146128035678238,9,0.475656432301934,0.954242509439325,-0.322706625913241,0.865714285714286,2,0.004860661049902794,0.15251000734711317,0.004804804804804782,0.15051251327431645,0.024390243902439056,0.31520859763600334,0.024858757062146904,0.3254475871488631,0.15254237288135591,0.9919759981756917,0.1525423728813559,0.9918740393314399,0.12468827930174574,7
2020-05-31,Berlin,0,0,3755251,4090,20.02857142857143,14.614285714285714,0.07142857142857144,3677472,0.04418067111497029,2024-04-10T02:49:00Z,2024-04-10T19:18:00Z,16.483333333333334,6.44,-11,22,0.6,1.34242268082221,-0.221848749616356,165,4.5,2.21748394421391,0.653212513775344,7,0.186405649049824,0.845098040014257,-0.729540930426288,0.902857142857143,0,0.003897484351009827,0.053427091440801815,0.0039096437880104425,0.053466354260551636,0.011235955056179766,0.11447029531955977,0.011363636363636385,0.1156282747837128,0.04964539007092198,0.9872331762888674,0.04964539007092198,0.9870332933948414,0.1895261845386535,8
2020-05-31,Bremen,0,0,684864,1629,20.5,14.614285714285714,0,676463,0.0081269386481926,2024-04-10T02:49:00Z,2024-04-10T19:18:00Z,16.483333333333334,6.96,-7,17,2.51,1.2304489213782701,0.399673721481038,130,19.2,2.11394335230684,1.28330122870355,2,0.292028782356789,0.301029995663981,-0.534574342377923,0.902857142857143,1,0.0776762402088773,0.4995640591666363,0.07770419426048565,0.5010114156797164,0.24637681159420285,0.9940258538387752,0.24607843137254898,0.9939715385695336,0.1,0.9901284320599426,0.09999999999999999,0.9900463269482584,0.1895261845386535,8
2020-05-31,Hamburg,0,0,1892122,2438,19.785714285714285,13.928571428571429,0,1853935,0.02227293437000538,2024-04-10T02:49:00Z,2024-04-10T19:18:00Z,16.483333333333334,6.45,-8,1,0.05,0,-1.30102999566398,11,0.6,1.04139268515823,-0.221848749616356,11,0.581357861702364,1.04139268515823,-0.235556450194341,0.902857142857143,2,0,0,0,0,0,0,0,0,0.18644067796610173,0.9928323354667359,0.18644067796610167,0.9927412578713168,0.1895261845386535,8
2020-06-07,Berlin,1,0,3755251,4090,23.042857142857144,16.942857142857143,2.0714285714285716,3677472,0.04418067111497029,2024-04-10T02:45:00Z,2024-04-10T19:25:00Z,16.666666666666668,6.28,-13,28,0.76,1.44715803134222,-0.119186407719209,209,5.7,2.32014628611105,0.755874855672491,7,0.186405649049824,0.845098040014257,-0.729540930426288,0.938571428571429,0,0.009094130152356227,0.11002547748796718,0.009122502172024366,0.11010633366736947,0.019662921348314617,0.17554728748931742,0.019628099173553726,0.1754700345333945,0.04964539007092198,0.9872331762888674,0.04964539007092198,0.9870332933948414,0.25187032418952626,9
2020-06-07,Bremen,1,0,684864,1629,21.4,15.4,1.9285714285714288,676463,0.0081269386481926,2024-04-10T02:45:00Z,2024-04-10T19:25:00Z,16.666666666666668,6.53,-12,8,1.18,0.903089986991944,0.0718820073061254,92,13.6,1.96378782734556,1.13353890837022,3,0.438043173535184,0.477121254719662,-0.358483083322241,0.938571428571429,1,0.052872062663185386,0.42962582141850636,0.05298013245033112,0.4314840472228606,0.1159420289855072,0.9908113739294956,0.1156862745098039,0.9907263523812534,0.15000000000000002,0.9918667288873609,0.1500000000000002,0.9917990817681682,0.25187032418952626,9
2020-06-07,Hamburg,1,0,1892122,2438,21.228571428571428,14.971428571428572,2.8,1853935,0.02227293437000538,2024-04-10T02:45:00Z,2024-04-10T19:25:00Z,16.666666666666668,6.1000000000000005,-13,2,0.11,0.301029995663981,-0.958607314841775,32,1.7,1.50514997831991,0.230448921378274,2,0.10570142940043,0.301029995663981,-0.975919139688584,0.938571428571429,2,0.0068049254698639055,0.18932357915657388,0.006606606606606605,0.18500204885213384,0.006097560975609773,0.13575295390501496,0.006779661016949156,0.15215945488881458,0.03389830508474576,0.9855575345305155,0.033898305084745825,0.9853740179860707,0.25187032418952626,9
2020-06-14,Berlin,0,0,3755251,4090,24.542857142857144,18.757142857142856,2.685714285714286,3677472,0.04418067111497029,2024-04-10T02:42:00Z,2024-04-10T19:30:00Z,16.8,6.92,-4,43,1.17,1.63346845557959,0.0681858617461616,333,9.1,2.52244423350632,0.959041392321094,3,0.0798881353070674,0.477121254719662,-1.09751771572088,1.07857142857143,0,0.023739222865241532,0.2215535910263986,0.023892267593397076,0.22219561820229627,0.0407303370786517,0.2841952298105256,0.04080578512396694,0.2846891125896181,0.02127659574468084,0.9836308307350676,0.021276595744680837,0.9833745479665804,0.49625935162094753,10
2020-06-14,Bremen,0,0,684864,1629,21.257142857142856,16.914285714285715,1.2428571428571429,676463,0.0081269386481926,2024-04-10T02:42:00Z,2024-04-10T19:30:00Z,16.8,7.11,-5,14,2.07,1.14612803567824,0.315970345456918,72,10.6,1.85733249643127,1.02530586526477,2,0.292028782356789,0.301029995663981,-0.534574342377923,1.07857142857143,1,0.03981723237597913,0.3800419100375629,0.03973509933774833,0.3812367042967486,0.20289855072463764,0.9931978703486544,0.20294117647058824,0.9931428628341824,0.1,0.9901284320599426,0.09999999999999999,0.9900463269482584,0.49625935162094753,10
2020-06-14,Hamburg,0,0,1892122,2438,20.95714285714286,16.15714285714286,3.5142857142857142,1853935,0.02227293437000538,2024-04-10T02:42:00Z,2024-04-10T19:30:00Z,16.8,6.59,-6,1,0.05,0,-1.30102999566398,24,1.3,1.38021124171161,0.113943352306837,1,0.0528507147002149,0,-1.27694913535257,1.07857142857143,2,0.004212572909915758,0.13831877742348864,0.004204204204204163,0.13734810242897047,0,0,0,0,0.01694915254237288,0.9825996149522305,0.016949152542372864,0.9823785129151356,0.49625935162094753,10
2020-06-21,Berlin,0,0,3755251,4090,24.6,19.871428571428577,0.9428571428571428,3677472,0.04418067111497029,2024-04-10T02:43:00Z,2024-04-10T19:33:00Z,16.833333333333332,7.26,1,45,1.22,1.65321251377534,0.0863598306747482,503,13.7,2.70156798505593,1.13672056715641,3,0.0798881353070674,0.477121254719662,-1.09751771572088,1.30857142857143,0,0.04381717255226173,0.3203056266129048,0.04387489139878367,0.3202232359024155,0.04353932584269665,0.29570908527416945,0.043388429752066124,0.29528269795134926,0.02127659574468084,0.9836308307350676,0.021276595744680837,0.9833745479665804,0.8977556109725683,11
2020-06-21,Bremen,0,0,684864,1629,24.3,19.15714285714286,0.8999999999999999,676463,0.0081269386481926,2024-04-10T02:43:00Z,2024-04-10T19:33:00Z,16.833333333333332,7.51,1,8,1.18,0.903089986991944,0.0718820073061254,55,8.1,1.74036268949424,0.90848501887865,3,0.438043173535184,0.477121254719662,-0.358483083322241,1.30857142857143,1,0.028720626631853798,0.32556065023028025,0.02869757174392936,0.3270024615843526,0.1159420289855072,0.9908113739294956,0.1156862745098039,0.9907263523812534,0.15000000000000002,0.9918667288873609,0.1500000000000002,0.9917990817681682,0.8977556109725683,11
2020-06-21,Hamburg,0,0,1892122,2438,24.457142857142856,18.82857142857143,0.01428571428571428,1853935,0.02227293437000538,2024-04-10T02:43:00Z,2024-04-10T19:33:00Z,16.833333333333332,7.140000000000001,2,2,0.11,0.301029995663981,-0.958607314841775,28,1.5,1.44715803134222,0.176091259055681,4,0.21140285880086,0.602059991327962,-0.674889144024602,1.30857142857143,2,0.005508749189889832,0.16564903403142325,0.005405405405405401,0.16276828656373266,0.006097560975609773,0.13575295390501496,0.006779661016949156,0.15215945488881458,0.06779661016949153,0.9885154541088004,0.06779661016949162,0.9883695230570058,0.8977556109725683,11
2020-06-28,Berlin,0,4,3755251,4090,27.685714285714287,21.82857142857143,1.0142857142857142,3677472,0.04418067111497029,2024-04-10T02:46:00Z,2024-04-10T19:33:00Z,16.783333333333335,7.33,2,17,0.46,1.2304489213782701,-0.337242168318426,333,9.1,2.52244423350632,0.959041392321094,2,0.0532587568713782,0.301029995663981,-1.27360897477656,0.807142857142857,0,0.023739222865241532,0.2215535910263986,0.023892267593397076,0.22219561820229627,0.004213483146067424,0.04917218541856162,0.004132231404958703,0.04836558516397097,0.014184397163120551,0.9819069677375298,0.01418439716312053,0.9816236954270353,0.02244389027431432,12
2020-06-28,Bremen,0,0,684864,1629,27.257142857142856,21.071428571428573,0.2142857142857143,676463,0.0081269386481926,2024-04-10T02:46:00Z,2024-04-10T19:33:00Z,16.783333333333335,7.56,2,3,0.44,0.477121254719662,-0.356547323513813,17,2.5,1.2304489213782701,0.397940008672038,1,0.146014391178395,0,-0.835604338041902,0.807142857142857,1,0.0039164490861619,0.08805709946359828,0.003973509933774815,0.0899812204641729,0.04347826086956517,0.9866286014799293,0.04313725490196078,0.9864848389844593,0.04999999999999999,0.9871567940057502,0.05000000000000018,0.9870499727926523,0.02244389027431432,12
2020-06-28,Hamburg,0,4,1892122,2438,26.757142857142856,20.88571428571429,1.1714285714285717,1853935,0.02227293437000538,2024-04-10T02:46:00Z,2024-04-10T19:33:00Z,16.783333333333335,7.11,1,10,0.54,1,-0.267606240177031,45,2.4,1.65321251377534,0.380211241711606,9.999999999999998e-101,9.999999999999998e-101,-100,-100,0.807142857142857,2,0.011017498379779663,0.24976840571728057,0.010810810810810803,0.24625891104553865,0.05487804878048781,0.4509615515410183,0.05536723163841809,0.4592137265162387,0,0,0,0,0.02244389027431432,12
2020-07-05,Berlin,0,5,3755251,4090,25.17142857142857,20.085714285714285,0.3714285714285714,3677472,0.04418067111497029,2024-04-10T02:51:00Z,2024-04-10T19:30:00Z,16.65,6.8500000000000005,-5,35,0.95,1.5440680443502799,-0.0222763947111523,264,7.2,2.42160392686983,0.857332496431269,2,0.0532587568713782,0.301029995663981,-1.27360897477656,0.925714285714286,0,0.015589937404039234,0.16595970432308876,0.01563857515204173,0.16608166578085903,0.029494382022471906,0.23206089131339744,0.02944214876033062,0.23195876846054989,0.014184397163120551,0.9819069677375298,0.01418439716312053,0.9816236954270353,0.22942643391521197,13
2020-07-05,Bremen,0,0,684864,1629,22.257142857142856,17.17142857142857,2.142857142857143,676463,0.0081269386481926,2024-04-10T02:51:00Z,2024-04-10T19:30:00Z,16.65,7.09,-5,3,0.44,0.477121254719662,-0.356547323513813,17,2.5,1.2304489213782701,0.397940008672038,3,0.438043173535184,0.477121254719662,-0.358483083322241,0.925714285714286,1,0.0039164490861619,0.08805709946359828,0.003973509933774815,0.0899812204641729,0.04347826086956517,0.9866286014799293,0.04313725490196078,0.9864848389844593,0.15000000000000002,0.9918667288873609,0.1500000000000002,0.9917990817681682,0.22942643391521197,13
2020-07-05,Hamburg,0,5,1892122,2438,20.757142857142856,16.742857142857144,4.557142857142857,1853935,0.02227293437000538,2024-04-10T02:51:00Z,2024-04-10T19:30:00Z,16.65,6.63,-6,1,0.05,0,-1.30102999566398,27,1.5,1.43136376415899,0.176091259055681,1,0.0528507147002149,0,-1.27694913535257,0.925714285714286,2,0.0051847051198962955,0.15920120617539388,0.005405405405405401,0.16276828656373266,0,0,0,0,0.01694915254237288,0.9825996149522305,0.016949152542372864,0.9823785129151356,0.22942643391521197,13
2020-07-12,Berlin,0,5,3755251,4090,21.2,16.34285714285714,2.1428571428571432,3677472,0.04418067111497029,2024-04-10T02:58:00Z,2024-04-10T19:25:00Z,16.45,6.71,-7,14,0.38,1.14612803567824,-0.42021640338319,190,5.2,2.27875360095283,0.716003343634799,2,0.0532587568713782,0.301029995663981,-1.27360897477656,1.02571428571429,0,0.006850124010865727,0.08720543334304497,0.006950477845351898,0.08810876787059385,0,0,0,0,0.014184397163120551,0.9819069677375298,0.01418439716312053,0.9816236954270353,0.403990024937656,14
2020-07-12,Bremen,0,0,684864,1629,18.47142857142857,14.057142857142855,3.3142857142857145,676463,0.0081269386481926,2024-04-10T02:58:00Z,2024-04-10T19:25:00Z,16.45,7.16,-4,1,0.15,0,-0.823908740944319,11,1.6,1.04139268515823,0.204119982655925,2,0.292028782356789,0.301029995663981,-0.534574342377923,1.02571428571429,1,0,0,0,0,0.014492753623188368,0.9819435401405718,0.014705882352941173,0.981857892203336,0.1,0.9901284320599426,0.09999999999999999,0.9900463269482584,0.403990024937656,14
2020-07-12,Hamburg,0,5,1892122,2438,17.57142857142857,13.4,5.5,1853935,0.02227293437000538,2024-04-10T02:58:00Z,2024-04-10T19:25:00Z,16.45,6.59,-6,2,0.11,0.301029995663981,-0.958607314841775,17,0.9,1.2304489213782701,-0.0457574905606751,9.999999999999998e-101,9.999999999999998e-101,-100,-100,1.02571428571429,2,0.0019442644199611108,0.07718003324331939,0.0018018018018017888,0.07202611421503353,0.006097560975609773,0.13575295390501496,0.006779661016949156,0.15215945488881458,0,0,0,0,0.403990024937656,14
2020-07-19,Berlin,0,5,3755251,4090,24.414285714285715,18.87142857142857,1.0571428571428572,3677472,0.04418067111497029,2024-04-10T03:07:00Z,2024-04-10T19:17:00Z,16.166666666666668,6.94,-4,15,0.41,1.17609125905568,-0.387216143280265,132,3.6,2.12057393120585,0.556302500767287,4,0.106517513742756,0.602059991327962,-0.972578979112585,1.18714285714286,0,0,0,0,0,0.001404494382022475,0.017473217500285323,0.0015495867768595215,0.019235813252094898,0.02836879432624113,0.9848539309965636,0.02836879432624096,0.984616797612879,0.6857855361596008,15
