,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_H[20],0.98,0.01,0.97,0.99,0.0,0.0,4308.78,2632.56,1.0
d_H[21],0.98,0.01,0.97,0.99,0.0,0.0,4307.29,2632.56,1.0
d_H[22],0.98,0.01,0.97,0.99,0.0,0.0,4307.11,2578.71,1.0
d_H[23],0.98,0.01,0.96,0.99,0.0,0.0,4312.32,2561.48,1.0
d_H[24],0.98,0.01,0.97,0.99,0.0,0.0,4308.96,2632.27,1.0
d_H[25],0.98,0.01,0.97,0.99,0.0,0.0,4304.32,2632.56,1.0
d_H[26],0.98,0.01,0.96,0.99,0.0,0.0,4286.17,2632.32,1.0
d_H[27],0.98,0.01,0.96,0.99,0.0,0.0,4276.41,2624.71,1.0
d_H[28],0.97,0.01,0.96,0.99,0.0,0.0,4263.31,2713.48,1.0
d_H[29],0.97,0.01,0.96,0.99,0.0,0.0,4223.31,2676.19,1.0
d_H[30],0.97,0.01,0.95,0.98,0.0,0.0,4145.35,2684.77,1.0
d_H[31],0.96,0.01,0.94,0.98,0.0,0.0,4078.27,2717.88,1.0
d_H[32],0.96,0.01,0.93,0.98,0.0,0.0,4022.66,2744.84,1.0
d_H[33],0.95,0.01,0.92,0.98,0.0,0.0,4051.86,2485.12,1.0
d_H[34],0.95,0.02,0.92,0.97,0.0,0.0,4121.66,2597.0,1.0
d_H[35],0.94,0.02,0.91,0.97,0.0,0.0,4171.22,2513.97,1.0
d_H[36],0.94,0.02,0.91,0.97,0.0,0.0,4211.74,2510.5,1.0
risk_ICU[0],0.37,0.02,0.33,0.39,0.0,0.0,3571.54,1954.71,1.0
risk_ICU[1],0.49,0.05,0.37,0.56,0.0,0.0,3459.17,1921.19,1.0
risk_ICU[2],0.61,0.06,0.49,0.71,0.0,0.0,3303.55,2036.4,1.0
risk_ICU[3],0.69,0.05,0.61,0.76,0.0,0.0,3059.28,2021.94,1.0
risk_ICU[4],0.72,0.03,0.68,0.77,0.0,0.0,3137.09,2327.59,1.0
