,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_R[33],0.89,0.02,0.85,0.93,0.0,0.0,295.63,175.47,1.01
d_R[34],0.9,0.02,0.86,0.93,0.0,0.0,290.66,175.02,1.01
d_R[35],0.9,0.02,0.86,0.94,0.0,0.0,287.68,162.58,1.01
d_R[36],0.9,0.02,0.85,0.93,0.0,0.0,277.26,133.24,1.01
risk_H[0],0.45,0.04,0.36,0.51,0.0,0.0,526.66,878.93,1.01
risk_H[1],0.58,0.06,0.44,0.67,0.0,0.0,519.82,775.62,1.01
risk_H[2],0.67,0.05,0.58,0.74,0.0,0.0,531.05,565.79,1.01
risk_H[3],0.67,0.02,0.63,0.72,0.0,0.0,609.88,509.82,1.01
risk_H[4],0.63,0.03,0.59,0.69,0.0,0.0,492.4,1128.43,1.01
risk_H[5],0.56,0.04,0.51,0.64,0.0,0.0,511.31,751.85,1.01
risk_H[6],0.49,0.03,0.43,0.56,0.0,0.0,509.78,603.15,1.01
risk_H[7],0.44,0.03,0.39,0.49,0.0,0.0,518.9,431.05,1.01
risk_H[8],0.4,0.02,0.36,0.44,0.0,0.0,535.25,295.75,1.01
risk_H[9],0.38,0.02,0.35,0.41,0.0,0.0,580.06,371.41,1.01
risk_H[10],0.36,0.01,0.34,0.38,0.0,0.0,629.6,582.34,1.01
risk_H[11],0.34,0.01,0.33,0.36,0.0,0.0,693.76,886.21,1.01
risk_H[12],0.34,0.01,0.33,0.35,0.0,0.0,794.57,913.74,1.01
risk_H[13],0.33,0.0,0.33,0.34,0.0,0.0,821.31,986.83,1.01
risk_H[14],0.33,0.0,0.33,0.34,0.0,0.0,822.42,957.13,1.01
risk_H[15],0.33,0.0,0.33,0.33,0.0,0.0,758.84,980.4,1.01
risk_H[16],0.33,0.0,0.33,0.33,0.0,0.0,837.46,816.58,1.01
risk_H[17],0.33,0.0,0.33,0.33,0.0,0.0,505.44,522.57,1.01
risk_H[18],0.33,0.0,0.33,0.33,0.0,0.0,420.35,475.85,1.01
risk_H[19],0.33,0.0,0.33,0.34,0.0,0.0,408.82,636.6,1.01
risk_H[20],0.34,0.0,0.33,0.34,0.0,0.0,465.8,504.98,1.01
risk_H[21],0.34,0.0,0.34,0.34,0.0,0.0,514.11,361.66,1.01
risk_H[22],0.34,0.0,0.34,0.34,0.0,0.0,676.25,376.21,1.01
risk_H[23],0.34,0.0,0.34,0.34,0.0,0.0,679.29,1240.4,1.01
risk_H[24],0.34,0.0,0.34,0.34,0.0,0.0,643.0,1618.95,1.01
risk_H[25],0.34,0.0,0.34,0.35,0.0,0.0,564.05,946.06,1.01
risk_H[26],0.35,0.0,0.34,0.36,0.0,0.0,533.89,785.27,1.01
risk_H[27],0.36,0.0,0.35,0.37,0.0,0.0,519.34,601.22,1.01
risk_H[28],0.38,0.01,0.36,0.39,0.0,0.0,505.45,620.36,1.01
risk_H[29],0.41,0.02,0.38,0.43,0.0,0.0,522.64,729.61,1.01
risk_H[30],0.47,0.03,0.41,0.52,0.0,0.0,521.86,732.14,1.01
risk_H[31],0.57,0.05,0.47,0.64,0.0,0.0,519.38,749.29,1.01
risk_H[32],0.67,0.05,0.56,0.75,0.0,0.0,522.11,585.05,1.01
risk_H[33],0.75,0.04,0.66,0.82,0.0,0.0,544.06,483.62,1.01
risk_H[34],0.81,0.03,0.74,0.86,0.0,0.0,578.35,423.45,1.01
risk_H[35],0.84,0.03,0.79,0.88,0.0,0.0,646.66,643.76,1.01
risk_H[36],0.87,0.02,0.83,0.9,0.0,0.0,692.57,963.69,1.01
d_H[0],0.92,0.01,0.89,0.95,0.0,0.0,599.19,1115.31,1.01
d_H[1],0.9,0.02,0.86,0.93,0.0,0.0,638.31,1107.61,1.0
d_H[2],0.88,0.02,0.85,0.92,0.0,0.0,510.39,962.9,1.01
d_H[3],0.88,0.02,0.84,0.91,0.0,0.0,388.1,325.8,1.01
d_H[4],0.89,0.02,0.85,0.92,0.0,0.0,368.73,223.4,1.01
d_H[5],0.9,0.02,0.86,0.93,0.0,0.0,377.89,218.9,1.01
d_H[6],0.91,0.02,0.87,0.94,0.0,0.0,385.08,224.57,1.01
