,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
s[32],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[33],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[34],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[35],1.0,0.0,1.0,1.0,0.0,0.0,800.0,800.0,
s[36],0.95,0.01,0.93,0.97,0.0,0.0,726.57,666.33,1.0
m[0],5.77,0.08,5.64,5.93,0.0,0.0,1034.0,774.55,1.0
m[1],5.35,0.07,5.22,5.5,0.0,0.0,1023.81,736.83,1.01
m[2],5.37,0.07,5.23,5.51,0.0,0.0,1011.94,729.28,1.01
m[3],6.02,0.07,5.9,6.15,0.0,0.0,992.47,671.45,1.0
m[4],6.15,0.06,6.02,6.27,0.0,0.0,1038.09,634.88,1.0
m[5],6.65,0.06,6.53,6.76,0.0,0.0,1053.38,633.52,1.0
m[6],6.62,0.07,6.5,6.74,0.0,0.0,1034.86,681.42,1.0
m[7],6.25,0.06,6.13,6.37,0.0,0.0,1042.66,659.71,1.01
m[8],6.75,0.06,6.63,6.87,0.0,0.0,1039.82,659.71,1.01
m[9],6.84,0.04,6.76,6.92,0.0,0.0,921.79,771.58,1.01
m[10],7.0,0.04,6.92,7.08,0.0,0.0,931.53,758.54,1.01
m[11],7.26,0.04,7.19,7.34,0.0,0.0,945.61,758.95,1.01
m[12],7.2,0.04,7.12,7.28,0.0,0.0,952.12,756.33,1.01
m[13],7.47,0.05,7.38,7.55,0.0,0.0,811.22,652.35,1.0
m[14],7.46,0.05,7.38,7.55,0.0,0.0,818.72,679.79,1.0
m[15],7.41,0.05,7.33,7.5,0.0,0.0,815.73,678.48,1.0
m[16],7.31,0.05,7.24,7.4,0.0,0.0,806.82,658.45,1.0
m[17],7.33,0.03,7.28,7.39,0.0,0.0,1064.04,691.29,1.0
m[18],7.39,0.03,7.33,7.45,0.0,0.0,1078.55,712.37,1.0
m[19],7.11,0.03,7.06,7.17,0.0,0.0,1090.37,713.76,1.0
m[20],7.48,0.03,7.42,7.54,0.0,0.0,1098.48,712.87,1.0
m[21],7.64,0.03,7.58,7.7,0.0,0.0,1100.08,747.56,1.0
m[22],7.6,0.04,7.53,7.69,0.0,0.0,1026.58,629.24,1.0
m[23],7.7,0.04,7.62,7.79,0.0,0.0,1045.65,696.41,1.0
m[24],7.72,0.04,7.64,7.81,0.0,0.0,1042.07,690.05,1.0
m[25],7.82,0.04,7.75,7.91,0.0,0.0,1050.25,688.98,1.0
m[26],7.64,0.05,7.54,7.73,0.0,0.0,1013.58,660.05,1.0
m[27],7.57,0.05,7.48,7.67,0.0,0.0,1026.98,664.58,1.0
m[28],7.34,0.05,7.26,7.44,0.0,0.0,1038.28,663.51,1.0
m[29],7.46,0.05,7.37,7.55,0.0,0.0,1103.97,714.87,1.0
m[30],6.86,0.04,6.79,6.94,0.0,0.0,1004.43,612.25,1.0
m[31],6.9,0.05,6.8,7.0,0.0,0.0,805.86,692.27,1.0
m[32],6.9,0.07,6.78,7.02,0.0,0.0,703.55,654.52,1.0
m[33],6.74,0.07,6.6,6.85,0.0,0.0,692.21,715.53,1.0
m[34],6.65,0.07,6.52,6.77,0.0,0.0,741.25,766.67,1.0
m[35],6.48,0.07,6.35,6.6,0.0,0.0,696.72,684.42,1.0
m[36],6.06,0.1,5.88,6.24,0.0,0.0,683.33,699.75,1.0
