date;BundeslandID;outOfHomeDuration;percentageChangeComparedToBeforeCorona
20211114;Nordrhein-Westfalen;6.03;7
20211114;Hamburg;5.18;-10
20211114;Mecklenburg-Vorpommern;6.0600000000000005;-3
20211114;Niedersachsen;5.74;-5
20211114;Deutschland;5.88;0
20211114;Bremen;4.93;-17
20211114;Thüringen;5.43;-7
20211114;Saarland;5.49;-4
20211114;Sachsen-Anhalt;5.46;-3
20211114;Rheinland-Pfalz;5.97;-6
20211114;Schleswig-Holstein;5.64;-4
20211121;Baden-Württemberg;6.37;4
20211121;Hessen;5.8100000000000005;-5
20211121;Berlin;5.24;-8
20211121;Brandenburg;5.43;0
20211121;Sachsen;4.96;-10
20211121;Bayern;6.19;1
20211121;Nordrhein-Westfalen;6.01;6
20211121;Hamburg;5.19;-10
20211121;Mecklenburg-Vorpommern;6.05;-4
20211121;Niedersachsen;5.74;-5
20211121;Deutschland;5.86;-1
20211121;Bremen;4.96;-17
20211121;Thüringen;5.36;-8
20211121;Saarland;5.3;-8
20211121;Sachsen-Anhalt;5.45;-3
20211121;Rheinland-Pfalz;5.91;-7
20211121;Schleswig-Holstein;5.69;-3
20211128;Baden-Württemberg;6.2700000000000005;3
20211128;Hessen;5.72;-6
20211128;Berlin;5.2;-9
20211128;Brandenburg;5.33;-1
20211128;Sachsen;4.71;-15
20211128;Bayern;5.99;-2
20211128;Nordrhein-Westfalen;5.98;6
20211128;Hamburg;5.07;-12
20211128;Mecklenburg-Vorpommern;5.87;-6
20211128;Niedersachsen;5.64;-7
20211128;Deutschland;5.75;-3
20211128;Bremen;4.78;-20
20211128;Thüringen;5.18;-11
20211128;Saarland;5.36;-7
20211128;Sachsen-Anhalt;5.29;-6
20211128;Rheinland-Pfalz;5.87;-7
20211128;Schleswig-Holstein;5.51;-6
20211205;Baden-Württemberg;6.17;1
20211205;Hessen;5.73;-6
20211205;Berlin;5.11;-11
20211205;Brandenburg;5.24;-3
20211205;Sachsen;4.76;-14
20211205;Bayern;5.99;-2
20211205;Nordrhein-Westfalen;5.91;5
20211205;Hamburg;5.08;-12
20211205;Mecklenburg-Vorpommern;5.69;-9
20211205;Niedersachsen;5.53;-8
20211205;Deutschland;5.7;-4
20211205;Bremen;4.72;-21
20211205;Thüringen;5.26;-9
20211205;Saarland;5.2;-9
20211205;Sachsen-Anhalt;5.3100000000000005;-6
20211205;Rheinland-Pfalz;5.78;-9
20211205;Schleswig-Holstein;5.51;-6
20211212;Baden-Württemberg;6.19;1
20211212;Hessen;5.68;-7
20211212;Berlin;5.0200000000000005;-12
20211212;Brandenburg;5.2;-4
20211212;Sachsen;4.8100000000000005;-13
20211212;Bayern;6.07;-1
20211212;Nordrhein-Westfalen;5.86;4
20211212;Hamburg;4.99;-13
20211212;Mecklenburg-Vorpommern;5.5600000000000005;-11
20211212;Niedersachsen;5.48;-9
20211212;Deutschland;5.68;-4
20211212;Bremen;4.66;-22
20211212;Thüringen;5.18;-11
20211212;Saarland;5.2;-9
20211212;Sachsen-Anhalt;5.22;-7
20211212;Rheinland-Pfalz;5.7700000000000005;-9
20211212;Schleswig-Holstein;5.43;-7
20211219;Baden-Württemberg;6.29;3
20211219;Hessen;5.8;-5
20211219;Berlin;5.15;-10
20211219;Brandenburg;5.22;-4
20211219;Sachsen;4.76;-14
20211219;Bayern;6.18;1
20211219;Nordrhein-Westfalen;5.92;5
20211219;Hamburg;5.12;-11
20211219;Mecklenburg-Vorpommern;5.63;-10
20211219;Niedersachsen;5.63;-7
20211219;Deutschland;5.7700000000000005;-2
20211219;Bremen;4.78;-20
20211219;Thüringen;5.21;-10
20211219;Saarland;5.37;-6
20211219;Sachsen-Anhalt;5.25;-7
20211219;Rheinland-Pfalz;5.87;-7
20211219;Schleswig-Holstein;5.57;-5
20211226;Baden-Württemberg;6.01;-1
20211226;Hessen;5.32;-13
20211226;Berlin;4.69;-18
20211226;Brandenburg;5.34;-1
20211226;Sachsen;5.09;-8
20211226;Bayern;5.91;-3
20211226;Nordrhein-Westfalen;5.7;1
20211226;Hamburg;4.61;-20
20211226;Mecklenburg-Vorpommern;5.9;-6
20211226;Niedersachsen;5.47;-9
20211226;Deutschland;5.5600000000000005;-6
20211226;Bremen;4.43;-26
20211226;Thüringen;5.3;-9
20211226;Saarland;5.07;-12
20211226;Sachsen-Anhalt;5.37;-5
20211226;Rheinland-Pfalz;5.46;-14
20211226;Schleswig-Holstein;5.44;-7
20220102;Baden-Württemberg;5.8100000000000005;-5
20220102;Hessen;5.07;-17
20220102;Berlin;4.3500000000000005;-24
20220102;Brandenburg;4.76;-12
20220102;Sachsen;4.43;-20
20220102;Bayern;5.83;-5
20220102;Nordrhein-Westfalen;5.18;-8
20220102;Hamburg;4.12;-28
20220102;Mecklenburg-Vorpommern;5.37;-14
20220102;Niedersachsen;4.89;-19
20220102;Deutschland;5.17;-13
20220102;Bremen;3.93;-34
20220102;Thüringen;4.74;-18
20220102;Saarland;4.72;-18
20220102;Sachsen-Anhalt;4.69;-17
20220102;Rheinland-Pfalz;5.18;-18
20220102;Schleswig-Holstein;4.74;-19
20220109;Baden-Württemberg;5.88;-4
20220109;Hessen;5.37;-12
20220109;Berlin;4.62;-19
20220109;Brandenburg;5.0600000000000005;-6
20220109;Sachsen;4.71;-15
20220109;Bayern;5.92;-3
20220109;Nordrhein-Westfalen;5.53;-2
20220109;Hamburg;4.44;-23
20220109;Mecklenburg-Vorpommern;5.45;-13
20220109;Niedersachsen;5.19;-14
20220109;Deutschland;5.41;-8
20220109;Bremen;4.15;-30
20220109;Thüringen;5.04;-13
20220109;Saarland;5.1000000000000005;-11
20220109;Sachsen-Anhalt;4.97;-12
20220109;Rheinland-Pfalz;5.58;-12
20220109;Schleswig-Holstein;4.98;-15
20220116;Baden-Württemberg;6.08;0
20220116;Hessen;5.36;-12
20220116;Berlin;4.62;-19
20220116;Brandenburg;5.07;-6
20220116;Sachsen;4.84;-13
20220116;Bayern;6.05;-1
20220116;Nordrhein-Westfalen;5.63;0
20220116;Hamburg;4.5200000000000005;-21
20220116;Mecklenburg-Vorpommern;5.42;-14
20220116;Niedersachsen;5.3100000000000005;-12
20220116;Deutschland;5.51;-7
20220116;Bremen;4.26;-29
20220116;Thüringen;5.18;-11
20220116;Saarland;5.13;-11
20220116;Sachsen-Anhalt;5.1000000000000005;-10
20220116;Rheinland-Pfalz;5.53;-13
20220116;Schleswig-Holstein;5.07;-13
20220123;Baden-Württemberg;6.03;-1
20220123;Hessen;5.38;-12
20220123;Berlin;4.61;-19
20220123;Brandenburg;4.96;-8
20220123;Sachsen;4.78;-14
20220123;Bayern;5.93;-3
20220123;Nordrhein-Westfalen;5.59;-1
20220123;Hamburg;4.54;-21
20220123;Mecklenburg-Vorpommern;5.46;-13
20220123;Niedersachsen;5.32;-12
20220123;Deutschland;5.47;-7
20220123;Bremen;4.28;-28
20220123;Thüringen;5.17;-11
20220123;Saarland;5.13;-11
20220123;Sachsen-Anhalt;5.08;-10
20220123;Rheinland-Pfalz;5.5600000000000005;-12
20220123;Schleswig-Holstein;5.12;-12
20220130;Baden-Württemberg;6.140000000000001;1
20220130;Hessen;5.46;-10
20220130;Berlin;4.66;-18
20220130;Brandenburg;5.03;-7
20220130;Sachsen;4.75;-14
20220130;Bayern;6.0600000000000005;-1
20220130;Nordrhein-Westfalen;5.69;1
20220130;Hamburg;4.54;-21
20220130;Mecklenburg-Vorpommern;5.5600000000000005;-11
20220130;Niedersachsen;5.39;-11
20220130;Deutschland;5.5600000000000005;-6
20220130;Bremen;4.37;-27
20220130;Thüringen;5.21;-10
20220130;Saarland;5.24;-9
20220130;Sachsen-Anhalt;5.11;-9
20220130;Rheinland-Pfalz;5.65;-11
20220130;Schleswig-Holstein;5.17;-12
20220206;Baden-Württemberg;6.0600000000000005;-1
20220206;Hessen;5.41;-11
20220206;Berlin;4.66;-18
20220206;Brandenburg;4.99;-8
20220206;Sachsen;4.89;-12
20220206;Bayern;6.12;0
20220206;Nordrhein-Westfalen;5.59;-1
20220206;Hamburg;4.64;-19
20220206;Mecklenburg-Vorpommern;5.69;-9
20220206;Niedersachsen;5.3500000000000005;-11
20220206;Deutschland;5.53;-6
20220206;Bremen;4.4;-26
20220206;Thüringen;5.18;-11
20220206;Saarland;5.0200000000000005;-13
20220206;Sachsen-Anhalt;5.12;-9
20220206;Rheinland-Pfalz;5.5600000000000005;-12
20220206;Schleswig-Holstein;5.19;-11
20220213;Baden-Württemberg;6.46;6
20220213;Hessen;5.86;-4
20220213;Berlin;5.17;-9
20220213;Brandenburg;5.3500000000000005;-1
20220213;Sachsen;5.43;-2
20220213;Bayern;6.5;6
20220213;Nordrhein-Westfalen;6.0200000000000005;7
20220213;Hamburg;5.05;-12
20220213;Mecklenburg-Vorpommern;5.93;-5
20220213;Niedersachsen;5.73;-5
20220213;Deutschland;5.94;1
20220213;Bremen;4.76;-20
20220213;Thüringen;5.73;-1
20220213;Saarland;5.48;-5
20220213;Sachsen-Anhalt;5.5200000000000005;-2
20220213;Rheinland-Pfalz;5.94;-6
20220213;Schleswig-Holstein;5.55;-5
20220220;Baden-Württemberg;6.23;2
20220220;Hessen;5.57;-9
20220220;Berlin;4.82;-16
20220220;Brandenburg;5.12;-5
20220220;Sachsen;4.98;-10
20220220;Bayern;6.2700000000000005;2
20220220;Nordrhein-Westfalen;5.7;1
20220220;Hamburg;4.73;-18
20220220;Mecklenburg-Vorpommern;5.84;-7
20220220;Niedersachsen;5.38;-11
20220220;Deutschland;5.64;-4
20220220;Bremen;4.45;-25
20220220;Thüringen;5.18;-11
20220220;Saarland;5.19;-10
20220220;Sachsen-Anhalt;5.07;-10
20220220;Rheinland-Pfalz;5.7700000000000005;-9
20220220;Schleswig-Holstein;5.16;-12
20220227;Baden-Württemberg;6.59;8
20220227;Hessen;6.0200000000000005;-1
20220227;Berlin;5.23;-8
20220227;Brandenburg;5.46;1
20220227;Sachsen;5.18;-6
20220227;Bayern;6.54;7
20220227;Nordrhein-Westfalen;6.21;10
20220227;Hamburg;5.44;-5
20220227;Mecklenburg-Vorpommern;6.21;-1
20220227;Niedersachsen;5.89;-2
20220227;Deutschland;6.0600000000000005;3
20220227;Bremen;5.03;-16
20220227;Thüringen;5.5600000000000005;-4
20220227;Saarland;5.53;-4
20220227;Sachsen-Anhalt;5.48;-3
20220227;Rheinland-Pfalz;6.04;-5
20220227;Schleswig-Holstein;5.84;0
20220306;Baden-Württemberg;6.43;5
20220306;Hessen;5.9;-3
20220306;Berlin;5.34;-6
20220306;Brandenburg;5.38;-1
20220306;Sachsen;5.17;-7
20220306;Bayern;6.44;5
20220306;Nordrhein-Westfalen;6.11;8
20220306;Hamburg;5.46;-5
20220306;Mecklenburg-Vorpommern;5.94;-5
20220306;Niedersachsen;5.78;-4
20220306;Deutschland;5.96;1
20220306;Bremen;4.94;-17
20220306;Thüringen;5.4;-7
20220306;Saarland;5.53;-4
20220306;Sachsen-Anhalt;5.3500000000000005;-5
20220306;Rheinland-Pfalz;6.01;-5
20220306;Schleswig-Holstein;5.65;-3
20220313;Baden-Württemberg;6.51;7
20220313;Hessen;6.0;-1
20220313;Berlin;5.4;-5
20220313;Brandenburg;5.54;2
20220313;Sachsen;5.26;-5
20220313;Bayern;6.58;7
20220313;Nordrhein-Westfalen;6.2;10
20220313;Hamburg;5.41;-6
20220313;Mecklenburg-Vorpommern;5.96;-5
20220313;Niedersachsen;5.8;-4
20220313;Deutschland;6.04;2
20220313;Bremen;4.98;-16
20220313;Thüringen;5.49;-6
20220313;Saarland;5.41;-6
20220313;Sachsen-Anhalt;5.37;-5
20220313;Rheinland-Pfalz;6.04;-5
20220313;Schleswig-Holstein;5.66;-3
20220320;Baden-Württemberg;6.46;6
20220320;Hessen;5.99;-2
20220320;Berlin;5.5;-4
20220320;Brandenburg;5.54;2
20220320;Sachsen;5.24;-5
20220320;Bayern;6.48;6
20220320;Nordrhein-Westfalen;6.13;9
20220320;Hamburg;5.36;-7
20220320;Mecklenburg-Vorpommern;6.1000000000000005;-3
20220320;Niedersachsen;5.8100000000000005;-4
20220320;Deutschland;6.01;2
20220320;Bremen;5.0;-16
20220320;Thüringen;5.5200000000000005;-5
20220320;Saarland;5.41;-6
20220320;Sachsen-Anhalt;5.47;-3
20220320;Rheinland-Pfalz;6.04;-5
20220320;Schleswig-Holstein;5.69;-3
20220327;Baden-Württemberg;6.23;2
20220327;Hessen;5.89;-3
20220327;Berlin;5.2700000000000005;-8
20220327;Brandenburg;5.43;0
20220327;Sachsen;5.34;-3
20220327;Bayern;6.25;2
20220327;Nordrhein-Westfalen;5.83;3
20220327;Hamburg;5.15;-11
20220327;Mecklenburg-Vorpommern;6.0200000000000005;-4
20220327;Niedersachsen;5.65;-6
20220327;Deutschland;5.83;-1
20220327;Bremen;4.67;-22
20220327;Thüringen;5.5200000000000005;-5
20220327;Saarland;5.45;-5
20220327;Sachsen-Anhalt;5.5;-2
20220327;Rheinland-Pfalz;6.0200000000000005;-5
20220327;Schleswig-Holstein;5.53;-5
20220403;Baden-Württemberg;6.3;3
20220403;Hessen;5.89;-3
20220403;Berlin;5.3500000000000005;-6
20220403;Brandenburg;5.62;4
20220403;Sachsen;5.3500000000000005;-3
20220403;Bayern;6.3100000000000005;3
20220403;Nordrhein-Westfalen;6.11;8
20220403;Hamburg;5.34;-7
20220403;Mecklenburg-Vorpommern;6.19;-1
20220403;Niedersachsen;5.93;-2
20220403;Deutschland;5.97;1
20220403;Bremen;4.87;-18
20220403;Thüringen;5.54;-5
20220403;Saarland;5.51;-4
20220403;Sachsen-Anhalt;5.61;0
20220403;Rheinland-Pfalz;6.0200000000000005;-5
20220403;Schleswig-Holstein;5.86;0
20220410;Baden-Württemberg;6.47;6
20220410;Hessen;6.63;9
20220410;Berlin;6.22;9
20220410;Brandenburg;6.28;16
20220410;Sachsen;5.97;8
20220410;Bayern;6.63;8
20220410;Nordrhein-Westfalen;6.86;22
20220410;Hamburg;5.98;4
20220410;Mecklenburg-Vorpommern;6.75;8
20220410;Niedersachsen;6.29;4
20220410;Deutschland;6.5;10
20220410;Bremen;5.5200000000000005;-7
20220410;Thüringen;6.1000000000000005;5
20220410;Saarland;6.08;6
20220410;Sachsen-Anhalt;6.16;9
20220410;Rheinland-Pfalz;6.65;5
20220410;Schleswig-Holstein;6.28;7
20220417;Baden-Württemberg;7.04;15
20220417;Hessen;6.51;7
20220417;Berlin;6.21;9
20220417;Brandenburg;6.32;17
20220417;Sachsen;6.34;15
20220417;Bayern;7.0;14
20220417;Nordrhein-Westfalen;6.7700000000000005;20
20220417;Hamburg;6.12;6
20220417;Mecklenburg-Vorpommern;7.24;15
20220417;Niedersachsen;6.49;8
20220417;Deutschland;6.68;13
20220417;Bremen;5.59;-6
20220417;Thüringen;6.49;12
20220417;Saarland;5.99;4
20220417;Sachsen-Anhalt;6.390000000000001;13
20220417;Rheinland-Pfalz;6.67;5
20220417;Schleswig-Holstein;6.49;11
20220424;Baden-Württemberg;6.53;7
20220424;Hessen;6.16;1
20220424;Berlin;5.88;3
20220424;Brandenburg;6.0600000000000005;12
20220424;Sachsen;5.78;4
20220424;Bayern;6.73;10
20220424;Nordrhein-Westfalen;6.55;16
20220424;Hamburg;5.78;0
20220424;Mecklenburg-Vorpommern;6.7;7
20220424;Niedersachsen;6.34;5
20220424;Deutschland;6.3500000000000005;7
20220424;Bremen;5.24;-12
20220424;Thüringen;5.88;1
20220424;Saarland;5.63;-2
20220424;Sachsen-Anhalt;6.11;8
20220424;Rheinland-Pfalz;6.3100000000000005;-1
20220424;Schleswig-Holstein;6.11;5
20220501;Baden-Württemberg;6.88;13
20220501;Hessen;6.390000000000001;5
20220501;Berlin;6.08;6
20220501;Brandenburg;6.23;15
20220501;Sachsen;6.15;11
20220501;Bayern;6.91;13
20220501;Nordrhein-Westfalen;6.73;19
20220501;Hamburg;5.82;1
20220501;Mecklenburg-Vorpommern;6.82;9
20220501;Niedersachsen;6.36;5
20220501;Deutschland;6.55;11
20220501;Bremen;5.3100000000000005;-11
20220501;Thüringen;6.29;8
20220501;Saarland;5.98;4
20220501;Sachsen-Anhalt;6.28;11
20220501;Rheinland-Pfalz;6.54;3
20220501;Schleswig-Holstein;6.21;6
20220508;Baden-Württemberg;7.28;19
20220508;Hessen;6.890000000000001;13
20220508;Berlin;6.51;14
20220508;Brandenburg;6.47;19
20220508;Sachsen;6.62;20
20220508;Bayern;7.18;17
20220508;Nordrhein-Westfalen;7.0600000000000005;25
20220508;Hamburg;6.16;7
20220508;Mecklenburg-Vorpommern;7.11;13
20220508;Niedersachsen;6.7700000000000005;12
20220508;Deutschland;6.93;17
20220508;Bremen;5.68;-5
20220508;Thüringen;7.05;21
20220508;Saarland;6.3;10
20220508;Sachsen-Anhalt;6.55;16
20220508;Rheinland-Pfalz;6.94;9
20220508;Schleswig-Holstein;6.54;12
20220515;Baden-Württemberg;7.390000000000001;21
20220515;Hessen;6.91;13
20220515;Berlin;6.44;13
20220515;Brandenburg;6.48;20
20220515;Sachsen;6.41;16
20220515;Bayern;7.46;22
20220515;Nordrhein-Westfalen;7.17;27
20220515;Hamburg;6.2;8
20220515;Mecklenburg-Vorpommern;7.09;13
20220515;Niedersachsen;6.7;11
20220515;Deutschland;6.98;18
20220515;Bremen;5.8;-3
20220515;Thüringen;6.59;13
20220515;Saarland;6.23;9
20220515;Sachsen-Anhalt;6.57;16
20220515;Rheinland-Pfalz;6.93;9
20220515;Schleswig-Holstein;6.57;12
20220522;Baden-Württemberg;7.26;19
20220522;Hessen;6.92;14
20220522;Berlin;6.15;8
20220522;Brandenburg;6.2700000000000005;16
20220522;Sachsen;6.3100000000000005;14
20220522;Bayern;7.37;20
20220522;Nordrhein-Westfalen;7.05;25
20220522;Hamburg;6.1000000000000005;6
20220522;Mecklenburg-Vorpommern;6.88;10
20220522;Niedersachsen;6.6000000000000005;9
20220522;Deutschland;6.87;16
20220522;Bremen;5.49;-8
20220522;Thüringen;6.44;11
20220522;Saarland;6.17;7
20220522;Sachsen-Anhalt;6.49;15
20220529;Baden-Württemberg;7.07;16
20220529;Hessen;6.68;10
20220529;Berlin;5.8500000000000005;3
20220529;Brandenburg;6.3100000000000005;17
20220529;Sachsen;6.11;10
20220529;Bayern;7.13;16
20220529;Nordrhein-Westfalen;6.69;18
20220529;Hamburg;5.5200000000000005;-4
20220529;Mecklenburg-Vorpommern;7.21;15
20220529;Niedersachsen;6.3;4
20220529;Deutschland;6.62;12
20220529;Bremen;5.21;-13
20220529;Thüringen;6.34;9
20220529;Saarland;6.13;7
20220529;Sachsen-Anhalt;6.13;9
20220529;Rheinland-Pfalz;6.8100000000000005;7
20220529;Schleswig-Holstein;6.22;6
20220605;Baden-Württemberg;7.24;19
20220605;Hessen;6.91;13
20220605;Berlin;6.9;21
20220605;Brandenburg;6.62;22
20220605;Sachsen;6.61;19
20220605;Bayern;7.38;21
20220605;Nordrhein-Westfalen;7.0600000000000005;25
20220605;Hamburg;6.62;15
20220605;Mecklenburg-Vorpommern;7.5600000000000005;21
20220605;Niedersachsen;6.88;14
20220605;Deutschland;7.0;18
20220605;Bremen;6.04;1
20220605;Thüringen;6.61;14
20220605;Saarland;6.17;8
20220605;Sachsen-Anhalt;6.72;19
20220605;Rheinland-Pfalz;6.79;7
20220605;Schleswig-Holstein;6.87;18
20220612;Baden-Württemberg;7.48;23
20220612;Hessen;7.0;15
20220612;Berlin;6.44;13
20220612;Brandenburg;6.66;23
20220612;Sachsen;6.5600000000000005;18
20220612;Bayern;7.5200000000000005;23
20220612;Nordrhein-Westfalen;7.26;29
20220612;Hamburg;6.2700000000000005;9
20220612;Mecklenburg-Vorpommern;7.42;18
20220612;Niedersachsen;6.7700000000000005;12
20220612;Deutschland;7.08;20
20220612;Bremen;5.89;-1
20220612;Thüringen;6.79;17
20220612;Saarland;6.37;11
20220612;Sachsen-Anhalt;6.66;18
20220612;Rheinland-Pfalz;7.05;11
20220612;Schleswig-Holstein;6.76;16
20220619;Baden-Württemberg;7.3500000000000005;20
20220619;Hessen;6.84;12
20220619;Berlin;6.6000000000000005;16
20220619;Brandenburg;6.7;24
20220619;Sachsen;6.66;20
20220619;Bayern;7.51;23
20220619;Nordrhein-Westfalen;7.11;26
20220619;Hamburg;6.23;8
20220619;Mecklenburg-Vorpommern;7.42;18
20220619;Niedersachsen;6.74;12
20220619;Deutschland;7.0200000000000005;19
20220619;Bremen;5.79;-3
20220619;Thüringen;6.94;20
20220619;Saarland;6.2;8
20220619;Sachsen-Anhalt;6.57;16
20220619;Rheinland-Pfalz;6.92;9
20220619;Schleswig-Holstein;6.75;15
20220626;Baden-Württemberg;7.55;24
20220626;Hessen;6.92;14
20220626;Berlin;6.32;11
20220626;Brandenburg;6.5200000000000005;20
20220626;Sachsen;6.45;16
20220626;Bayern;7.59;24
20220626;Nordrhein-Westfalen;7.03;24
20220626;Hamburg;6.17;7
20220626;Mecklenburg-Vorpommern;7.16;14
20220626;Niedersachsen;6.66;10
20220626;Deutschland;6.99;18
20220626;Bremen;5.78;-3
20220626;Thüringen;6.63;14
20220626;Saarland;6.13;7
20220626;Sachsen-Anhalt;6.54;16
20220626;Rheinland-Pfalz;6.94;9
20220626;Schleswig-Holstein;6.75;16
20220703;Baden-Württemberg;7.75;27
20220703;Hessen;7.15;17
20220703;Berlin;6.57;15
20220703;Brandenburg;6.68;23
20220703;Sachsen;6.62;20
20220703;Bayern;7.8;27
20220703;Nordrhein-Westfalen;7.34;30
20220703;Hamburg;6.390000000000001;11
20220703;Mecklenburg-Vorpommern;7.47;19
20220703;Niedersachsen;6.8100000000000005;13
20220703;Deutschland;7.21;22
20220703;Bremen;5.86;-2
20220703;Thüringen;6.79;17
20220703;Saarland;6.51;13
20220703;Sachsen-Anhalt;6.71;19
20220703;Rheinland-Pfalz;7.2;14
20220703;Schleswig-Holstein;6.8500000000000005;17
20220710;Baden-Württemberg;7.59;24
20220710;Hessen;6.7700000000000005;11
20220710;Berlin;6.21;9
20220710;Brandenburg;6.42;19
20220710;Sachsen;6.16;11
20220710;Bayern;7.55;23
20220710;Nordrhein-Westfalen;6.93;23
20220710;Hamburg;6.04;5
20220710;Mecklenburg-Vorpommern;7.28;16
20220710;Niedersachsen;6.58;9
20220710;Deutschland;6.91;17
20220710;Bremen;5.59;-6
20220710;Thüringen;6.5200000000000005;12
20220710;Saarland;6.3;10
20220710;Sachsen-Anhalt;6.3500000000000005;13
20220710;Rheinland-Pfalz;6.98;10
20220710;Schleswig-Holstein;6.5600000000000005;12
20220717;Baden-Württemberg;7.72;26
20220717;Hessen;6.91;13
20220717;Berlin;6.19;8
20220717;Brandenburg;6.5;20
20220717;Sachsen;6.47;17
20220717;Bayern;7.73;26
20220717;Nordrhein-Westfalen;7.18;27
20220717;Hamburg;6.09;6
20220717;Mecklenburg-Vorpommern;7.25;16
20220717;Niedersachsen;6.7;11
20220717;Deutschland;7.07;20
20220717;Bremen;5.84;-2
20220717;Thüringen;6.67;15
20220717;Saarland;6.3;10
20220717;Sachsen-Anhalt;6.51;15
20220717;Rheinland-Pfalz;7.01;11
20220717;Schleswig-Holstein;6.65;14
20220724;Baden-Württemberg;7.57;24
20220724;Hessen;6.86;13
20220724;Berlin;6.390000000000001;12
20220724;Brandenburg;6.5200000000000005;20
20220724;Sachsen;6.42;16
20220724;Bayern;7.59;24
20220724;Nordrhein-Westfalen;7.13;26
20220724;Hamburg;6.22;8
20220724;Mecklenburg-Vorpommern;7.45;19
20220724;Niedersachsen;6.7;11
20220724;Deutschland;7.0200000000000005;19
20220724;Bremen;5.76;-3
20220724;Thüringen;6.55;13
20220724;Saarland;6.09;6
20220724;Sachsen-Anhalt;6.42;14
20220724;Rheinland-Pfalz;6.98;10
20220724;Schleswig-Holstein;6.73;15
20220731;Baden-Württemberg;7.61;25
20220731;Hessen;6.82;12
20220731;Berlin;6.38;12
20220731;Brandenburg;6.63;22
20220731;Sachsen;6.3;14
20220731;Bayern;7.63;25
20220731;Nordrhein-Westfalen;7.07;25
20220731;Hamburg;6.11;6
20220731;Mecklenburg-Vorpommern;7.61;21
20220731;Niedersachsen;6.6000000000000005;9
20220731;Deutschland;7.0;18
20220731;Bremen;5.68;-5
20220731;Thüringen;6.5200000000000005;12
20220731;Saarland;6.19;8
20220731;Sachsen-Anhalt;6.4;13
20220731;Rheinland-Pfalz;6.94;9
20220731;Schleswig-Holstein;6.72;15
20220807;Baden-Württemberg;7.51;23
20220807;Hessen;6.86;13
20220807;Berlin;6.46;13
20220807;Brandenburg;6.7700000000000005;25
20220807;Sachsen;6.5600000000000005;18
20220807;Bayern;7.5600000000000005;23
20220807;Nordrhein-Westfalen;7.37;30
20220807;Hamburg;6.47;12
20220807;Mecklenburg-Vorpommern;7.73;23
20220807;Niedersachsen;6.87;14
20220807;Deutschland;7.13;21
20220807;Bremen;5.98;0
20220807;Thüringen;6.71;16
20220807;Saarland;6.18;8
20220807;Sachsen-Anhalt;6.63;18
20220807;Rheinland-Pfalz;7.0600000000000005;11
20220807;Schleswig-Holstein;7.0;20
20220814;Baden-Württemberg;7.43;22
20220814;Hessen;6.82;12
20220814;Berlin;6.44;13
20220814;Brandenburg;6.8100000000000005;26
20220814;Sachsen;6.51;18
20220814;Bayern;7.69;26
20220814;Nordrhein-Westfalen;7.37;31
20220814;Hamburg;6.5200000000000005;13
20220814;Mecklenburg-Vorpommern;7.94;27
20220814;Niedersachsen;6.83;13
20220814;Deutschland;7.13;21
20220814;Bremen;5.97;0
20220814;Thüringen;6.71;16
20220814;Saarland;6.36;11
20220814;Sachsen-Anhalt;6.57;17
20220814;Rheinland-Pfalz;6.97;10
20220814;Schleswig-Holstein;7.04;20
20220821;Baden-Württemberg;7.3100000000000005;20
20220821;Hessen;6.8;12
20220821;Berlin;6.34;11
20220821;Brandenburg;6.79;25
20220821;Sachsen;6.4;16
20220821;Bayern;7.32;19
20220821;Nordrhein-Westfalen;7.38;31
20220821;Hamburg;6.45;12
20220821;Mecklenburg-Vorpommern;7.65;22
20220821;Niedersachsen;6.8500000000000005;13
20220821;Deutschland;7.04;19
20220821;Bremen;6.0600000000000005;2
20220821;Thüringen;6.57;13
20220821;Saarland;6.21;8
20220821;Sachsen-Anhalt;6.63;18
20220821;Rheinland-Pfalz;6.95;10
20220821;Schleswig-Holstein;7.07;21
20220828;Baden-Württemberg;7.26;19
20220828;Hessen;7.07;16
20220828;Berlin;6.8;19
20220828;Brandenburg;6.890000000000001;27
20220828;Sachsen;6.67;21
20220828;Bayern;7.25;18
20220828;Nordrhein-Westfalen;7.38;31
20220828;Hamburg;6.53;13
20220828;Mecklenburg-Vorpommern;7.71;23
20220828;Niedersachsen;7.17;19
20220828;Deutschland;7.15;21
20220828;Bremen;6.4;7
20220828;Thüringen;6.99;20
20220828;Saarland;6.4;12
20220828;Sachsen-Anhalt;6.99;24
20220828;Rheinland-Pfalz;7.16;13
20220828;Schleswig-Holstein;7.19;23
20220904;Baden-Württemberg;7.34;20
20220904;Hessen;7.05;16
20220904;Berlin;6.83;20
20220904;Brandenburg;6.8500000000000005;27
20220904;Sachsen;6.74;22
20220904;Bayern;7.43;21
20220904;Nordrhein-Westfalen;7.43;32
20220904;Hamburg;6.42;12
20220904;Mecklenburg-Vorpommern;7.63;22
20220904;Niedersachsen;7.11;18
20220904;Deutschland;7.18;22
20220904;Bremen;6.3500000000000005;7
20220904;Thüringen;7.01;21
20220904;Saarland;6.36;11
20220904;Sachsen-Anhalt;6.88;22
20220904;Rheinland-Pfalz;7.07;11
20220904;Schleswig-Holstein;7.03;20
20220911;Baden-Württemberg;7.15;17
20220911;Hessen;6.9;13
20220911;Berlin;6.61;16
20220911;Brandenburg;6.65;23
20220911;Sachsen;6.5;17
