,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
o_*[11],7.48,0.11,7.27,7.67,0.0,0.0,3295.4,3221.76,1.0
o_*[12],7.41,0.11,7.2,7.6,0.0,0.0,3295.4,3221.76,1.0
o_*[13],7.67,0.1,7.48,7.86,0.0,0.0,3315.7,2952.29,1.0
o_*[14],7.65,0.1,7.46,7.84,0.0,0.0,3315.7,2952.29,1.0
o_*[15],7.6,0.1,7.41,7.79,0.0,0.0,3315.7,2952.29,1.0
o_*[16],7.5,0.1,7.31,7.69,0.0,0.0,3315.7,2952.29,1.0
o_*[17],7.57,0.07,7.44,7.69,0.0,0.0,3252.72,3015.72,1.0
o_*[18],7.63,0.07,7.5,7.75,0.0,0.0,3252.72,3015.72,1.0
o_*[19],7.35,0.07,7.22,7.47,0.0,0.0,3252.72,3015.72,1.0
o_*[20],7.74,0.07,7.61,7.86,0.0,0.0,3252.72,3015.72,1.0
o_*[21],7.91,0.07,7.78,8.03,0.0,0.0,3252.72,3015.72,1.0
o_*[22],7.84,0.08,7.68,7.99,0.0,0.0,3420.28,2680.33,1.0
o_*[23],7.95,0.08,7.79,8.1,0.0,0.0,3420.28,2680.33,1.0
o_*[24],7.97,0.08,7.81,8.12,0.0,0.0,3420.28,2680.33,1.0
o_*[25],8.08,0.08,7.92,8.23,0.0,0.0,3420.28,2680.33,1.0
o_*[26],7.89,0.08,7.73,8.04,0.0,0.0,3489.16,2730.53,1.0
o_*[27],7.83,0.08,7.67,7.98,0.0,0.0,3489.16,2730.53,1.0
o_*[28],7.6,0.08,7.44,7.75,0.0,0.0,3489.16,2730.53,1.0
o_*[29],7.75,0.08,7.59,7.9,0.0,0.0,3489.16,2730.53,1.0
o_*[30],7.21,0.07,7.08,7.33,0.0,0.0,3303.96,3018.55,1.0
o_*[31],7.34,0.07,7.21,7.46,0.0,0.0,3303.96,3018.55,1.0
o_*[32],7.43,0.07,7.3,7.55,0.0,0.0,3303.96,3018.55,1.0
