,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
f[9],1.05,0.01,1.04,1.06,0.0,0.0,562.46,246.71,1.0
f[10],1.06,0.01,1.05,1.07,0.0,0.0,566.11,245.64,1.01
f[11],1.06,0.01,1.05,1.08,0.0,0.0,570.96,246.39,1.01
f[12],1.07,0.01,1.06,1.08,0.0,0.0,573.5,247.58,1.01
f[13],1.07,0.01,1.06,1.09,0.0,0.0,576.49,230.26,1.01
f[14],1.08,0.01,1.07,1.09,0.0,0.0,576.53,230.26,1.01
f[15],1.08,0.01,1.07,1.1,0.0,0.0,577.6,230.26,1.01
f[16],1.09,0.01,1.08,1.1,0.0,0.0,574.06,227.66,1.01
f[17],1.1,0.01,1.08,1.11,0.0,0.0,576.53,227.65,1.01
f[18],1.1,0.01,1.09,1.12,0.0,0.0,576.95,243.95,1.01
f[19],1.11,0.01,1.09,1.12,0.0,0.0,577.38,248.99,1.01
f[20],1.11,0.01,1.1,1.13,0.0,0.0,579.48,250.38,1.01
f[21],1.12,0.01,1.1,1.13,0.0,0.0,581.28,263.02,1.01
f[22],1.12,0.01,1.11,1.14,0.0,0.0,583.07,263.02,1.01
f[23],1.13,0.01,1.11,1.15,0.0,0.0,585.04,272.7,1.01
f[24],1.13,0.01,1.12,1.15,0.0,0.0,587.33,259.68,1.01
f[25],1.14,0.01,1.12,1.16,0.0,0.0,589.34,257.32,1.01
f[26],1.14,0.01,1.13,1.16,0.0,0.0,594.44,257.55,1.01
f[27],1.15,0.01,1.13,1.17,0.0,0.0,598.21,257.55,1.01
f[28],1.15,0.01,1.14,1.17,0.0,0.0,600.84,257.55,1.01
f[29],1.16,0.01,1.14,1.18,0.0,0.0,603.07,257.55,1.0
f[30],1.17,0.01,1.15,1.18,0.0,0.0,604.5,261.13,1.0
f[31],1.17,0.01,1.15,1.19,0.0,0.0,607.79,260.85,1.01
f[32],1.18,0.01,1.16,1.2,0.0,0.0,611.02,260.85,1.01
f[33],1.18,0.01,1.16,1.2,0.0,0.0,613.2,262.23,1.0
f[34],1.19,0.01,1.17,1.21,0.0,0.0,615.78,262.23,1.0
f[35],1.19,0.01,1.17,1.21,0.0,0.0,622.21,262.23,1.01
f[36],1.2,0.01,1.18,1.22,0.0,0.0,626.88,283.16,1.0
m[0],5.5,0.11,5.29,5.71,0.0,0.0,755.58,540.3,1.01
m[1],5.07,0.11,4.87,5.27,0.0,0.0,727.89,531.05,1.01
m[2],5.08,0.11,4.89,5.28,0.0,0.0,750.19,575.72,1.01
m[3],5.72,0.1,5.54,5.9,0.0,0.0,810.5,631.59,1.01
m[4],5.89,0.1,5.7,6.05,0.0,0.0,816.92,661.51,1.0
m[5],6.44,0.09,6.28,6.59,0.0,0.0,928.19,659.63,1.0
m[6],6.49,0.09,6.34,6.65,0.0,0.0,955.03,703.48,1.0
m[7],6.18,0.08,6.03,6.33,0.0,0.0,949.48,683.05,1.0
m[8],6.71,0.08,6.56,6.86,0.0,0.0,975.39,681.78,1.0
m[9],6.72,0.06,6.6,6.84,0.0,0.0,944.9,758.72,1.0
m[10],6.91,0.06,6.8,7.03,0.0,0.0,951.85,758.42,1.0
m[11],7.22,0.06,7.1,7.33,0.0,0.0,956.05,758.42,1.0
m[12],7.19,0.06,7.08,7.3,0.0,0.0,961.68,755.25,1.0
m[13],7.4,0.06,7.31,7.53,0.0,0.0,910.92,711.14,1.0
m[14],7.42,0.06,7.3,7.52,0.0,0.0,896.96,724.36,1.0
m[15],7.41,0.06,7.29,7.51,0.0,0.0,876.65,737.92,1.0
m[16],7.35,0.06,7.23,7.46,0.0,0.0,875.26,747.36,1.0
m[17],7.47,0.05,7.38,7.55,0.0,0.0,877.01,611.95,1.0
m[18],7.55,0.05,7.47,7.65,0.0,0.0,882.48,609.25,1.0
m[19],7.3,0.05,7.21,7.39,0.0,0.0,899.54,634.66,1.0
m[20],7.71,0.05,7.62,7.8,0.0,0.0,889.5,609.25,1.0
m[21],7.9,0.05,7.8,7.99,0.0,0.0,891.02,693.41,1.0
m[22],7.8,0.06,7.68,7.9,0.0,0.0,806.51,679.76,1.0
m[23],7.94,0.06,7.82,8.05,0.0,0.0,779.56,683.43,1.0
m[24],8.0,0.06,7.87,8.1,0.0,0.0,769.84,683.43,1.0
